name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Event Agency (Closed Down),,,,,mumbai,0,0 ,,18.935679,72.836486,400001,022PXX22.XX22.180913202007.J7U3,https://www.justdial.com/Mumbai/Event-Agency-Closed-Down/022PXX22-XX22-180913202007-J7U3_BZDET,0,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-291563129-event-management-companies-4-x8vp1.jpg,,0
Events Rantham agency of media organiser pvt LTD Company,,,Infinity Mall Ganpat Patil Nagar Dahisar West,Ganpat Patil Nagar-Dahisar West,mumbai,2,1 Rating,"Balloon Decorators, Event Organisers",19.2511332,72.8452426,400068,022PXX22.XX22.241024184304.Q2U1,https://www.justdial.com/Mumbai/Events-Rantham-agency-of-media-organiser-pvt-LTD-Company-Infinity-Mall-Ganpat-Patil-Nagar-Dahisar-West/022PXX22-XX22-241024184304-Q2U1_BZDET,2,https://content.jdmagicbox.com/v2/comp/mumbai/u1/022pxx22.xx22.241024184304.q2u1/catalogue/events-rantham-agency-of-media-organiser-pvt-ltd-company-ganpat-patil-nagar-dahisar-west-mumbai-balloon-decorators-afh8vmn2qg.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/u1/022pxx22.xx22.241024184304.q2u1/catalogue/events-rantham-agency-of-media-organiser-pvt-ltd-company-ganpat-patil-nagar-dahisar-west-mumbai-balloon-decorators-j6a7m8ze4b.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/u1/022pxx22.xx22.241024184304.q2u1/catalogue/events-rantham-agency-of-media-organiser-pvt-ltd-company-ganpat-patil-nagar-dahisar-west-mumbai-balloon-decorators-9zl7miz3do.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/u1/022pxx22.xx22.241024184304.q2u1/catalogue/events-rantham-agency-of-media-organiser-pvt-ltd-company-ganpat-patil-nagar-dahisar-west-mumbai-balloon-decorators-aptg9tfhzy.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/u1/022pxx22.xx22.241024184304.q2u1/catalogue/events-rantham-agency-of-media-organiser-pvt-ltd-company-ganpat-patil-nagar-dahisar-west-mumbai-balloon-decorators-jbsm4p2j6z.jpg,,0
Event Co Ordination Agency,,,Behind Apna Bazar Azad Nagar Andheri West,801 Bluestar Bldg Andheri West,Mumbai,3.5,2 Ratings,"Balloon Decorators, Event Organisers",19.134903,72.832909,400053,022PK005050,https://www.justdial.com/Mumbai/Event-Co-Ordination-Agency-Behind-Apna-Bazar-Azad-Nagar-Andheri-West/022PK005050_BZDET,3.5,https://content.jdmagicbox.com/comp/def_content/event_organisers/default-event-organisers-5.jpg,,0
Grayworld Events & Model Agency,,, Thane West,Balkum Road Thane West,Mumbai,4.4,7 Ratings,"Modelling Agencies, Event Management Companies",19.2259184,72.9875217,400607,022PXX22.XX22.180327160558.J3J2,https://www.justdial.com/Thane/Grayworld-Events-Model-Agency-Thane-West/022PXX22-XX22-180327160558-J3J2_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.180327160558.j3j2/catalogue/grayworld-events-and-model-agency-thane-west-thane-event-management-companies-q1g1n2h9a3.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.180327160558.j3j2/catalogue/grayworld-events-and-model-agency-thane-west-thane-event-management-companies-mcx885mlx6.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.180327160558.j3j2/catalogue/grayworld-events-and-model-agency-thane-west-thane-event-management-companies-sgif1gmnwf.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.180327160558.j3j2/catalogue/grayworld-events-and-model-agency-thane-west-thane-event-management-companies-k9h1is4zlm.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.180327160558.j3j2/catalogue/grayworld-events-and-model-agency-thane-west-thane-event-management-companies-2lc7lyt4o6.jpg,,0
Bollywood Events India Artist & Celebrity Management Agency,,, Dahisar East,Dahisar East,mumbai,4.4,4 Ratings,Event Management Companies,19.253811,72.869219,400068,022PXX22.XX22.200109234832.F5E7,https://www.justdial.com/Mumbai/Bollywood-Events-India-Artist-Celebrity-Management-Agency-Dahisar-East/022PXX22-XX22-200109234832-F5E7_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/mumbai/e7/022pxx22.xx22.200109234832.f5e7/catalogue/bollywood-events-india-artist-and-celebrity-management-agency-dahisar-east-mumbai-i8iegoa6am.jpg,,0
Infinity Events And Modelling Agency,,, Vichumbe,Flat No 408 Akshay Apartment Vichumbe,mumbai,4.5,1 Rating,Modelling Agencies,18.9872694,73.1364357,410206,022PXX22.XX22.170711115604.V7F6,https://www.justdial.com/Navi-Mumbai/Infinity-Events-And-Modelling-Agency-Vichumbe/022PXX22-XX22-170711115604-V7F6_BZDET,4.5,https://content.jdmagicbox.com/comp/def_content/modelling-agencies/screenshot-9-modelling-agencies-12-b7deq.jpg,,0
Celebrix Global Event Management Agency,,,Malad Malad West,Chincholi Bunder Road Malad West,mumbai,0,0 ,Event Management Companies,19.1794415,72.8355244,400064,022PXX22.XX22.241029202229.L8Q4,https://www.justdial.com/Mumbai/Celebrix-Global-Event-Management-Agency-Malad-Malad-West/022PXX22-XX22-241029202229-L8Q4_BZDET,0,https://content.jdmagicbox.com/v2/comp/mumbai/q4/022pxx22.xx22.241029202229.l8q4/catalogue/celebrix-global-event-management-agency-mumbai-event-management-companies-0g6m7g7nfv.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/q4/022pxx22.xx22.241029202229.l8q4/catalogue/celebrix-global-event-management-agency-mumbai-event-management-companies-3avo8g2kvj.jpg,,0
R V Modelling Agency & Events,,, Goregaon West,Plot No 59/002  Kanhaiya Apartment Goregaon West,Mumbai,0,0 ,"Event Organisers, Modelling Agencies",19.167252,72.834848,400090,022PXX22.XX22.130818091423.Z3F5,https://www.justdial.com/Mumbai/R-V-Modelling-Agency-Events-Goregaon-West/022PXX22-XX22-130818091423-Z3F5_BZDET,0,https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding3-event-organisers-for-wedding-3-3rxun-event-organisers-for-wedding-1-8939d.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding7-event-organisers-for-wedding-7-jhru1-event-organisers-for-wedding-5-4w6ry.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding6-event-organisers-for-wedding-6-0ia76-event-organisers-for-wedding-4-jz1ig.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding4-event-organisers-for-wedding-4-hjxk3-event-organisers-for-wedding-2-kfera.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding5-event-organisers-for-wedding-5-xfluy-event-organisers-for-wedding-3-1b57a.jpg,,0
Mr Prakash Singh Lamba,,,State Off Travnd Cod Bichumbe Panvel,Shop No 21 Panvel,mumbai,0,0 ,Placement Services (Candidate),18.989009,73.109998,410206,022PXX22.XX22.170213115547.H8H5,https://www.justdial.com/Navi-Mumbai/Mr-Prakash-Singh-Lamba-State-Off-Travnd-Cod-Bichumbe-Panvel/022PXX22-XX22-170213115547-H8H5_BZDET,0,https://content.jdmagicbox.com/v2/comp/mumbai/h5/022pxx22.xx22.170213115547.h8h5/catalogue/infinity-events-modeling-agency-panvel-navi-mumbai-event-organisers-kzh60hbhrs.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/h5/022pxx22.xx22.170213115547.h8h5/catalogue/infinity-events-modeling-agency-panvel-navi-mumbai-event-organisers-6hhg0001nk.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/h5/022pxx22.xx22.170213115547.h8h5/catalogue/infinity-events-modeling-agency-panvel-navi-mumbai-event-organisers-eflbphhen7.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/h5/022pxx22.xx22.170213115547.h8h5/catalogue/infinity-events-modeling-agency-panvel-navi-mumbai-event-organisers-231xuc1l7p.jpg,,0
Vedant Event Agency,,, Mulund East,Mulund Station East Mulund East,Mumbai,0,0 ,"Event Organisers, Birthday Party Organisers",19.1684119,72.9607023,400081,022PXX22.XX22.130311223009.X5M1,https://www.justdial.com/Mumbai/Vedant-Event-Agency-Mulund-East/022PXX22-XX22-130311223009-X5M1_BZDET,0,https://content.jdmagicbox.com/comp/def_content/party-organisers-for-children/party-organisers-for-children-6-party-organisers-for-children-6-goi3w.jpg,,0
Jaiswal Dj,,,Near Zoya Hospital Nalasopara East,Garel Pada Nalasopara East,Mumbai,5,115 Ratings,"Event Organisers, Sound Systems On Hire",19.4313803,72.8415102,401209,022PXX22.XX22.170817114439.X8B8,https://www.justdial.com/Palghar/Jaiswal-Dj-Near-Zoya-Hospital-Nalasopara-East/022PXX22-XX22-170817114439-X8B8_BZDET,5,https://content.jdmagicbox.com/v2/comp/mumbai/b8/022pxx22.xx22.170817114439.x8b8/catalogue/jaiswal-dj-nalasopara-east-palghar-dj-system-on-rent-9r63johbhg.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/b8/022pxx22.xx22.170817114439.x8b8/catalogue/jaiswal-dj-nalasopara-east-palghar-dj-system-on-rent-rv18t7ydr6.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/b8/022pxx22.xx22.170817114439.x8b8/catalogue/jaiswal-dj-nalasopara-east-palghar-dj-system-on-rent-7cpy7vicvq.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/b8/022pxx22.xx22.170817114439.x8b8/catalogue/jaiswal-dj-nalasopara-east-palghar-dj-system-on-rent-wj8ldyxh7p.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/b8/022pxx22.xx22.170817114439.x8b8/catalogue/jaiswal-dj-nalasopara-east-palghar-dj-system-on-rent-zi0m3npazs.jpg,1,5
,,,,,,4.4,47 Ratings,,,,,022PXX22.XX22.220507133003.D6B9,https://www.justdial.com///022PXX22-XX22-220507133003-D6B9_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/mumbai/b9/022pxx22.xx22.220507133003.d6b9/catalogue/palate-culinary-academy-khar-west-mumbai-ac-banquet-halls-5u8tue1ox6.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/b9/022pxx22.xx22.220507133003.d6b9/catalogue/palate-culinary-academy-khar-west-mumbai-ac-banquet-halls-nwl25lxdxv.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/b9/022pxx22.xx22.220507133003.d6b9/catalogue/palate-culinary-academy-khar-west-mumbai-ac-banquet-halls-6oieu5js55.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/b9/022pxx22.xx22.220507133003.d6b9/catalogue/palate-culinary-academy-khar-west-mumbai-ac-banquet-halls-x024bzfu6e.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/b9/022pxx22.xx22.220507133003.d6b9/catalogue/palate-culinary-academy-khar-west-mumbai-ac-banquet-halls-5u8tue1ox6-250.jpg,,5
Suryavanshi Hall,,,Opposite Catering College Dadar West,Off Veer Savarkar Marg Dadar West,Mumbai,4,178 Ratings,"Caterers, Event Organisers",19.023175,72.834239,400028,022PXX22.XX22.150806115150.J1T3,https://www.justdial.com/Mumbai/Suryavanshi-Hall-Opposite-Catering-College-Dadar-West/022PXX22-XX22-150806115150-J1T3_BZDET,4,https://content.jdmagicbox.com/v2/comp/mumbai/t3/022pxx22.xx22.150806115150.j1t3/catalogue/the-verve-banquets-dadar-west-mumbai-banquet-halls-3.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/t3/022pxx22.xx22.150806115150.j1t3/catalogue/the-verve-banquets-dadar-west-mumbai-banquet-halls-0.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/t3/022pxx22.xx22.150806115150.j1t3/catalogue/the-verve-banquets-dadar-west-mumbai-banquet-halls-2.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/t3/022pxx22.xx22.150806115150.j1t3/catalogue/suryavanshi-hall-dadar-west-mumbai-ac-banquet-halls-di3oGpsxmI.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/t3/022pxx22.xx22.150806115150.j1t3/catalogue/the-verve-banquets-dadar-west-mumbai-banquet-halls-3h6in7o.jpg,1,5
Kanchan Enterprises Film Production And Event Mang Company,,,Mulund Check Naka Mulund West,wagle steat Mulund West,Mumbai,5,1 Rating,Event Management Companies,19.1849982,72.9552457,400080,022PXX22.XX22.140207191558.K6A8,https://www.justdial.com/Mumbai/Kanchan-Enterprises-Film-Production-And-Event-Mang-Company-Mulund-Check-Naka-Mulund-West/022PXX22-XX22-140207191558-K6A8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/event-management-companies/event-management-1-event-management-companies-1-o295y.jpg,,0
B 13 Production And Events Company,,, Airoli,Airoli,mumbai,0,0 ,Event Management Companies,19.158334,72.997153,400708,022PXX22.XX22.250617051243.M9J4,https://www.justdial.com/Navi-Mumbai/B-13-Production-And-Events-Company-Airoli/022PXX22-XX22-250617051243-M9J4_BZDET,0,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-265644977-event-management-companies-3-7k2ah.jpg,,0
Shri Krishna Production House And Events Management Company,,,Near Krishna Mandir Veera Deasai Road Dahisar East,1072 Himalaya Society Aazad Nagar Andheri Dahisar East,mumbai,5,1 Rating,"Recording Studios, Film Producers",19.240462,72.860386,400068,022PXX22.XX22.221222034631.I7R8,https://www.justdial.com/Mumbai/Shri-Krishna-Production-House-And-Events-Management-Company-Near-Krishna-Mandir-Veera-Deasai-Road-Dahisar-East/022PXX22-XX22-221222034631-I7R8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/film_production_houses/default-film-production-houses-26.jpg,,0
The Event Production Company,,,Near Okhla Police Station Okhla Industrial Area Phase 1,A-215 Ground Floor Okhla Industrial Area Phase 1,delhi,3.1,6 Ratings,"Event Organisers, Wedding Planners",28.5270291,77.276801,110020,011PXX11.XX11.140521133139.E9C9,https://www.justdial.com/Delhi/The-Event-Production-Company-Near-Okhla-Police-Station-Okhla-Industrial-Area-Phase-1/011PXX11-XX11-140521133139-E9C9_BZDET,3.1,https://content.jdmagicbox.com/comp/def_content/mandap_decorators/default-mandap-decorators-5.jpg,,0
Event Productions Company,,,Model TownCheema Nagar Jalandhar Kutchery,Mithapur Road Jalandhar Kutchery,Jalandhar,0,0 ,"Event Organisers, Event Organisers For DJ",31.32599778,75.58760336,144001,0181PX181.X181.130914124140.C7R7,https://www.justdial.com/Jalandhar/Event-Productions-Company-Model-Towncheema-Nagar-Jalandhar-Kutchery/0181PX181-X181-130914124140-C7R7_BZDET,0,https://content.jdmagicbox.com/comp/jalandhar/r7/0181px181.x181.130914124140.c7r7/catalogue/event-productions-company-jalandhar-city-jalandhar-event-organisers-2wnwqw.jpg,,0
Production Crew,,, Dahisar West,Opp Dahisar Railway Station Dahisar West,mumbai,4,2 Ratings,"Event Management Companies, Birthday Party Organisers",19.2491687,72.8589755,400068,022PXX22.XX22.250627133124.U8K9,https://www.justdial.com/Mumbai/Production-Crew-Dahisar-West/022PXX22-XX22-250627133124-U8K9_BZDET,4,https://content.jdmagicbox.com/v2/comp/mumbai/k9/022pxx22.xx22.250627133124.u8k9/catalogue/uxcxtuf7kxw9fhr-fllqi745z0.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k9/022pxx22.xx22.250627133124.u8k9/catalogue/h954igb3g16mffr-79qog1bu9x.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k9/022pxx22.xx22.250627133124.u8k9/catalogue/vx6xga2k5m2txoj-7p57oi5m8x.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k9/022pxx22.xx22.250627133124.u8k9/catalogue/1xytjtfvle5clzm-kjcznzakuy.jpg,,0
Mr Productions,,, Karuna Nagar,Andheri Karuna Nagar,mumbai,5,1 Rating,Event Management Companies,19.1196646,72.8865056,400072,022PXX22.XX22.260501080443.W5G7,https://www.justdial.com/Mumbai/Mr-Productions-Karuna-Nagar/022PXX22-XX22-260501080443-W5G7_BZDET,5,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-91915226-event-management-companies-7-0o48l.jpg,,0
Event Management Company Pune Krish Productions,,,Behind Maruti Suzuki Showroom Aundh,Baner Road Aundh,pune,4.6,5 Ratings,Event Management Companies,18.5469448,73.8196962,411007,020PXX20.XX20.250313200421.V1D5,https://www.justdial.com/Pune/Event-Management-Company-Pune-Krish-Productions-Behind-Maruti-Suzuki-Showroom-Aundh/020PXX20-XX20-250313200421-V1D5_BZDET,4.6,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-370263524-event-management-companies-6-l0oiu.jpg,,0
Event World Production,,,Ciniy Max Mira Road East,Kankiya Road Mira Road East,mumbai,4.8,2 Ratings,"Event Organisers, Event Organisers For Corporate",19.2943029,72.8766551,401107,022PXX22.XX22.180205101115.N7F6,https://www.justdial.com/Thane/Event-World-Production-Ciniy-Max-Mira-Road-East/022PXX22-XX22-180205101115-N7F6_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-andheri-east-mumbai-event-organisers-x3e0g4qfoh.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-mira-road-east-thane-event-organisers-wyck7fofgu.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-andheri-east-mumbai-event-organisers-76oeqcizz9.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-andheri-east-mumbai-event-organisers-me06hv03c3.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-andheri-east-mumbai-event-organisers-grbj5go7tj.jpg,,0
Events Production & Managements,,,Opposite BMC Market Kandivali West,Dr Dalvi Road Kandivali West,Mumbai,5,1 Rating,"Mandap Decorators, Decorators",19.2043054,72.8509131,400067,022PXX22.XX22.131226135603.C1H9,https://www.justdial.com/Mumbai/Events-Production-Managements-Opposite-Bmc-Market-Kandivali-West/022PXX22-XX22-131226135603-C1H9_BZDET,5,https://content.jdmagicbox.com/comp/def_content/stage-decorators/2-stage-decorators-2-cazp1.jpg,,0
Talent Ad Agency,,, Chembur East,Sion Trombay Road Chembur East,Mumbai,5,1 Rating,"Advertising Agencies, Newspaper Advertising Agencies",19.034232,72.896635,400071,022PXX22.XX22.000196755758.F5D8,https://www.justdial.com/Mumbai/Talent-Ad-Agency-Chembur-East/022PXX22-XX22-000196755758-F5D8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/newspaper_advertising_agencies/default-newspaper-advertising-agencies-8.jpg,,0
Talent Management Agency,,,Near Metro Bhandup West,Lal Bahadur Shastri Road Bhandup West,mumbai,4,2 Ratings,"Management Consultants, Business Management Consultants",19.1417604,72.9314767,400078,022PXX22.XX22.230819100222.Y9Y8,https://www.justdial.com/Mumbai/Talent-Management-Agency-Near-Metro-Bhandup-West/022PXX22-XX22-230819100222-Y9Y8_BZDET,4,https://content.jdmagicbox.com/comp/def_content/finance_companies/default-finance-companies-1.jpg,,0
Talent Placement Agency,,, Thane West,Serita 1001 Park Ave Hiranandani Estate Thane West,mumbai,0,0 ,"Placement Services (Candidate), Consultants",19.2591372,72.9844401,400607,022PXX22.XX22.220115105538.P8N7,https://www.justdial.com/Thane/Talent-Placement-Agency-Thane-West/022PXX22-XX22-220115105538-P8N7_BZDET,0,https://content.jdmagicbox.com/comp/def_content/income-tax-excemption/screenshot-4-income-tax-excemption-1-kbqxl.jpg,,0
Bandedge Talent Agency (Mumbai),,,Opposite Laxmi Industrial Estate Andheri West,Link Road Andheri West,Mumbai,4.6,57 Ratings,"Event Organisers, Event Management Companies",19.1365584,72.8322316,400053,022PXX22.XX22.181012035136.E3D7,https://www.justdial.com/Mumbai/Bandedge-Talent-Agency-Mumbai-Opposite-Laxmi-Industrial-Estate-Andheri-West/022PXX22-XX22-181012035136-E3D7_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-0gsm01l7az.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai-andheri-west-mumbai-event-management-companies-for-sports-854vwfjwjt.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-mr19omhygk.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-0rfklj1ywa.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai-andheri-west-mumbai-event-management-companies-for-sports-ne7htxpogs.jpg,,0
All Talent Agency,,,,,mumbai,0,0 ,Entertainment Agencies,19.2317,72.87,400066,022PXX22.XX22.240712182051.P5D5,https://www.justdial.com/Mumbai/All-Talent-Agency/022PXX22-XX22-240712182051-P5D5_BZDET,0,https://content.jdmagicbox.com/comp/def_content/entertainment-agencies/dedc569a19-entertainment-agencies-5-k1cf1.jpg,,0
Tatma (Talk About Talent Modeling Agency),,,,,mumbai,0,0 ,"Photographers, Photo Studios",19.080101,72.907204,400077,022PXX22.XX22.230707125058.Z3U9,https://www.justdial.com/Mumbai/Tatma-Talk-About-Talent-Modeling-Agency/022PXX22-XX22-230707125058-Z3U9_BZDET,0,https://content.jdmagicbox.com/comp/def_content/event-photographers/event-photographers6-event-photographers-5-29lg4.jpg,,0
Exclusive Talents Modeling Agency,,,Malad Malad West,Chincholi Bunder Road Malad West,mumbai,0,0 ,Modelling Agencies,19.1797458,72.8356223,400064,022PXX22.XX22.240619180921.R6T4,https://www.justdial.com/Mumbai/Exclusive-Talents-Modeling-Agency-Malad-Malad-West/022PXX22-XX22-240619180921-R6T4_BZDET,0,https://content.jdmagicbox.com/comp/def_content/modelling-agencies/screenshot-5-modelling-agencies-1-bmho6.jpg,,0
TWC Talents Acting Academy & Casting Agency,,,Arya Samaj Mandir Versova,Near Arya Samaj Mandir Aram Nagar Part 1 Versova,mumbai,0, ,,19.136036,72.811641,400061,022PXX22.XX22.260713160921.S4M2,https://www.justdial.com/Mumbai/TWC-Talents-Acting-Academy-Casting-Agency-Arya-Samaj-Mandir-Versova/022PXX22-XX22-260713160921-S4M2_BZDET,0,,,0
Elleven Media And Talent Agency,,,Borivali Dev Nagar Kandivali West,Dev Nagar-Kandivali West,mumbai,0,0 ,Talent Management Services,19.2138968,72.8450572,400067,022PXX22.XX22.260523041716.C2M3,https://www.justdial.com/Mumbai/Elleven-Media-And-Talent-Agency-Borivali-Dev-Nagar-Kandivali-West/022PXX22-XX22-260523041716-C2M3_BZDET,0,https://content.jdmagicbox.com/comp/def_content/talent-management/i13xuau8xw-talent-management-5-1e83s.jpg,,0
Rr Talent Agency,,, Shastri Nagar Goregaon West,Shastri Nagar-Goregaon West,mumbai,0,0 ,Entertainment Centres,19.160168,72.837251,400104,022PXX22.XX22.250717160341.T2R6,https://www.justdial.com/Mumbai/Rr-Talent-Agency-Shastri-Nagar-Goregaon-West/022PXX22-XX22-250717160341-T2R6_BZDET,0,https://content.jdmagicbox.com/comp/def_content_category/entertainment-centres/download-entertainment-centres-2-ueun0.jpg,,0
S K Decorations,,,Behind Amar Glass Andheri West,New Link Road Andheri West,mumbai,4.9,8 Ratings,"Balloon Decorators, Decorators",19.129376,72.832314,400053,022PXX22.XX22.241226130818.F8P7,https://www.justdial.com/Mumbai/S-K-Decorations-Behind-Amar-Glass-Andheri-West/022PXX22-XX22-241226130818-F8P7_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/mumbai/p7/022pxx22.xx22.241226130818.f8p7/catalogue/s-k-decorations-kandivali-east-mumbai-balloon-decorators-x56cozyz0m.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p7/022pxx22.xx22.241226130818.f8p7/catalogue/s-k-decorations-kandivali-east-mumbai-balloon-decorators-is9z5xrrtb.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p7/022pxx22.xx22.241226130818.f8p7/catalogue/s-k-decorations-kandivali-east-mumbai-balloon-decorators-6i8ed78515.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p7/022pxx22.xx22.241226130818.f8p7/catalogue/s-k-decorations-kandivali-east-mumbai-balloon-decorators-3m6awcjutm.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p7/022pxx22.xx22.241226130818.f8p7/catalogue/s-k-decorations-kandivali-east-mumbai-balloon-decorators-op16aqmbhc.jpg,1,5
Karam Wedding Decorator and Events,,,Cafe Rehmaniya Thane West,Rabodi K-villa Thane West,mumbai,4.9,69 Ratings,"Mandap Decorators, Decorators",19.2035744,72.9840552,400601,022PXX22.XX22.250604143928.L4P8,https://www.justdial.com/Thane/Karam-Wedding-Decorator-and-Events-Cafe-Rehmaniya-Thane-West/022PXX22-XX22-250604143928-L4P8_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/mumbai/p8/022pxx22.xx22.250604143928.l4p8/catalogue/karam-wedding-decorator-and-events-thane-west-thane-birthday-party-decorators-j6efhcu5su.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p8/022pxx22.xx22.250604143928.l4p8/catalogue/karam-wedding-decorator-and-events-thane-west-thane-birthday-party-decorators-i66ceyq2m8.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p8/022pxx22.xx22.250604143928.l4p8/catalogue/karam-wedding-decorator-and-events-thane-west-thane-birthday-party-decorators-lylg8ahkc8.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p8/022pxx22.xx22.250604143928.l4p8/catalogue/karam-wedding-decorator-and-events-thane-west-thane-birthday-party-decorators-afe6hhpysb.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/p8/022pxx22.xx22.250604143928.l4p8/catalogue/karam-wedding-decorator-and-events-thane-west-thane-birthday-party-decorators-41bxcqzmxj.jpg,1,5
