name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Right Dimentions Production,,,Near Ganganagar Auto StandJaybhavani Colony Bhekrai Nagar Fursungi,Bhekrai Nagar-Fursungi,pune,4.8,4 Ratings,"Fabricators, Birthday Party Decorators",18.48598706,73.95414987,412308,020PXX20.XX20.190807140828.U2T1,https://www.justdial.com/Pune/Right-Dimentions-Production-Near-Ganganagar-Auto-Standjaybhavani-Colony-Bhekrai-Nagar-Fursungi/020PXX20-XX20-190807140828-U2T1_BZDET,4.8,https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-udzcn1bcr1.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-g2axvkcfod.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-0tsq6s32iz.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-pmhpesdmmo.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-17fx7gitrq.jpg,,
Citrus Productions,,, Ghorpadi Gaon,Bt Kawde Road Ghorpadi Gaon,pune,5,1 Rating,"Event Organisers, Event Organisers For Wedding",18.52181625,73.9041061389,411001,020PXX20.XX20.181211221142.E3P9,https://www.justdial.com/Pune/Citrus-Productions-Ghorpadi-Gaon/020PXX20-XX20-181211221142-E3P9_BZDET,5,https://content.jdmagicbox.com/comp/pune/p9/020pxx20.xx20.181211221142.e3p9/catalogue/citrus-productions-ghorpadi-gaon-pune-event-production-house-orlbyd441z.jpg,1,1
Shree Event Management Services,,,Near Lonavala Care Malavali,M G Road Malavali,Lonavala,4.5,5 Ratings,"Caterers, Photographers",18.7499658,73.4054027,410401,9999P2114.2114.131030151905.I2G3,https://www.justdial.com/Lonavala/Shree-Event-Management-Services-Near-Lonavala-Care-Malavali/9999P2114-2114-131030151905-I2G3_BZDET,4.5,https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-event-organisers-0sb2dxoly9.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-lonavala-caterers-w4srzvnwfp.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-lonavala-caterers-16k7ngyne4.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-event-organisers-b5k5o1kcya.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-event-organisers-4jd4fb66qn.jpg,,
Ws Events & Promotions,,,Mumbai Pune Highway Kharghar,Sector 08 Kharghar,mumbai,3,4 Ratings,"Balloon Decorators, Decorators",19.0334797778,73.0691805,410210,022PXX22.XX22.190122190541.F9W4,https://www.justdial.com/Navi-Mumbai/Ws-Events-Promotions-Mumbai-Pune-Highway-Kharghar/022PXX22-XX22-190122190541-F9W4_BZDET,3,https://content.jdmagicbox.com/v2/comp/mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-and-promotions-kharghar-navi-mumbai-event-organisers-wcu2f1zekh.jpg;https://content.jdmagicbox.com/v2/comp/navi_mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-promotions-navi-mumbai-051loimykm.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-and-promotions-kharghar-navi-mumbai-event-organisers-u5pj1f4l0z.jpg;https://content.jdmagicbox.com/comp/service_catalogue/corporate-event-022pxx22.xx22.190122190541.f9w4-mbjpfk4.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-and-promotions-kharghar-navi-mumbai-event-organisers-dhsctspu9n.jpg,,
Swara Total Event Management,,,Behind Hp Petrol Pump Seawoods,Sector 44 Seawoods,Mumbai,4.8,6 Ratings,"Corporate Companies, Security Services",19.019766,73.016675,400706,022PXX22.XX22.140612134647.M6J1,https://www.justdial.com/Navi-Mumbai/Swara-Total-Event-Management-Behind-Hp-Petrol-Pump-Seawoods/022PXX22-XX22-140612134647-M6J1_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-36tz5ai.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-69uy9o.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-hmuqgv.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-1xcotrx.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-3kh58br.jpg,,
Talent Ad Agency,,, Chembur East,Sion Trombay Road Chembur East,Mumbai,5,1 Rating,"Advertising Agencies, Newspaper Advertising Agencies",19.034232,72.896635,400071,022PXX22.XX22.000196755758.F5D8,https://www.justdial.com/Mumbai/Talent-Ad-Agency-Chembur-East/022PXX22-XX22-000196755758-F5D8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/newspaper_advertising_agencies/default-newspaper-advertising-agencies-8.jpg,,0
Talent Management Agency,,,Near Metro Bhandup West,Lal Bahadur Shastri Road Bhandup West,mumbai,4,2 Ratings,"Management Consultants, Business Management Consultants",19.1417604,72.9314767,400078,022PXX22.XX22.230819100222.Y9Y8,https://www.justdial.com/Mumbai/Talent-Management-Agency-Near-Metro-Bhandup-West/022PXX22-XX22-230819100222-Y9Y8_BZDET,4,https://content.jdmagicbox.com/comp/def_content/finance_companies/default-finance-companies-1.jpg,,0
Talent Placement Agency,,, Thane West,Serita 1001 Park Ave Hiranandani Estate Thane West,mumbai,0,0 ,"Placement Services (Candidate), Consultants",19.2591372,72.9844401,400607,022PXX22.XX22.220115105538.P8N7,https://www.justdial.com/Thane/Talent-Placement-Agency-Thane-West/022PXX22-XX22-220115105538-P8N7_BZDET,0,https://content.jdmagicbox.com/comp/def_content/income-tax-excemption/screenshot-4-income-tax-excemption-1-kbqxl.jpg,,0
Bandedge Talent Agency (Mumbai),,,Opposite Laxmi Industrial Estate Andheri West,Link Road Andheri West,Mumbai,4.6,57 Ratings,"Event Organisers, Event Management Companies",19.1365584,72.8322316,400053,022PXX22.XX22.181012035136.E3D7,https://www.justdial.com/Mumbai/Bandedge-Talent-Agency-Mumbai-Opposite-Laxmi-Industrial-Estate-Andheri-West/022PXX22-XX22-181012035136-E3D7_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-0gsm01l7az.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai-andheri-west-mumbai-event-management-companies-for-sports-854vwfjwjt.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-mr19omhygk.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-0rfklj1ywa.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai-andheri-west-mumbai-event-management-companies-for-sports-ne7htxpogs.jpg,,0
All Talent Agency,,,,,mumbai,0,0 ,Entertainment Agencies,19.2317,72.87,400066,022PXX22.XX22.240712182051.P5D5,https://www.justdial.com/Mumbai/All-Talent-Agency/022PXX22-XX22-240712182051-P5D5_BZDET,0,https://content.jdmagicbox.com/comp/def_content/entertainment-agencies/dedc569a19-entertainment-agencies-5-k1cf1.jpg,,0
Tatma (Talk About Talent Modeling Agency),,,,,mumbai,0,0 ,"Photographers, Photo Studios",19.080101,72.907204,400077,022PXX22.XX22.230707125058.Z3U9,https://www.justdial.com/Mumbai/Tatma-Talk-About-Talent-Modeling-Agency/022PXX22-XX22-230707125058-Z3U9_BZDET,0,https://content.jdmagicbox.com/comp/def_content/event-photographers/event-photographers6-event-photographers-5-29lg4.jpg,,0
Exclusive Talents Modeling Agency,,,Malad Malad West,Chincholi Bunder Road Malad West,mumbai,0,0 ,Modelling Agencies,19.1797458,72.8356223,400064,022PXX22.XX22.240619180921.R6T4,https://www.justdial.com/Mumbai/Exclusive-Talents-Modeling-Agency-Malad-Malad-West/022PXX22-XX22-240619180921-R6T4_BZDET,0,https://content.jdmagicbox.com/comp/def_content/modelling-agencies/screenshot-5-modelling-agencies-1-bmho6.jpg,,0
TWC Talents Acting Academy & Casting Agency,,,Arya Samaj Mandir Versova,Near Arya Samaj Mandir Aram Nagar Part 1 Versova,mumbai,0, ,,19.136036,72.811641,400061,022PXX22.XX22.260713160921.S4M2,https://www.justdial.com/Mumbai/TWC-Talents-Acting-Academy-Casting-Agency-Arya-Samaj-Mandir-Versova/022PXX22-XX22-260713160921-S4M2_BZDET,0,,,0
Elleven Media And Talent Agency,,,Borivali Dev Nagar Kandivali West,Dev Nagar-Kandivali West,mumbai,0,0 ,Talent Management Services,19.2138968,72.8450572,400067,022PXX22.XX22.260523041716.C2M3,https://www.justdial.com/Mumbai/Elleven-Media-And-Talent-Agency-Borivali-Dev-Nagar-Kandivali-West/022PXX22-XX22-260523041716-C2M3_BZDET,0,https://content.jdmagicbox.com/comp/def_content/talent-management/i13xuau8xw-talent-management-5-1e83s.jpg,,0
Rr Talent Agency,,, Shastri Nagar Goregaon West,Shastri Nagar-Goregaon West,mumbai,0,0 ,Entertainment Centres,19.160168,72.837251,400104,022PXX22.XX22.250717160341.T2R6,https://www.justdial.com/Mumbai/Rr-Talent-Agency-Shastri-Nagar-Goregaon-West/022PXX22-XX22-250717160341-T2R6_BZDET,0,https://content.jdmagicbox.com/comp/def_content_category/entertainment-centres/download-entertainment-centres-2-ueun0.jpg,,0
Sejal Vatika,,, Hiran Magri,Gordhan Villa Sector 14 Rural Hiran Magri,udaipur-rajasthan,4.4,151 Ratings,"Wedding Venues, Wedding Organisers",24.539347,73.6989438,313002,9999PX294.X294.220131233442.J5T1,https://www.justdial.com/Udaipur-Rajasthan/Sejal-Vatika-Hiran-Magri/9999PX294-X294-220131233442-J5T1_BZDET,4.4,https://content.jdmagicbox.com/comp/udaipur-rajasthan/t1/9999px294.x294.220131233442.j5t1/catalogue/sejal-vatika-hiran-magri-udaipur-rajasthan-wedding-organisers-M7FyyLfN2d.jpg;https://content.jdmagicbox.com/comp/udaipur-rajasthan/t1/9999px294.x294.220131233442.j5t1/catalogue/sejal-vatika-hiran-magri-udaipur-rajasthan-wedding-organisers-gEZyJvXKP8.jpg;https://content.jdmagicbox.com/comp/udaipur-rajasthan/t1/9999px294.x294.220131233442.j5t1/catalogue/sejal-vatika-hiran-magri-udaipur-rajasthan-wedding-organisers-WgLooMRUEI.jpg;https://content.jdmagicbox.com/comp/udaipur-rajasthan/t1/9999px294.x294.220131233442.j5t1/catalogue/sejal-vatika-hiran-magri-udaipur-rajasthan-wedding-organisers-6MdfdKa4Ht.jpg;https://content.jdmagicbox.com/comp/udaipur-rajasthan/t1/9999px294.x294.220131233442.j5t1/catalogue/sejal-vatika-hiran-magri-udaipur-rajasthan-wedding-organisers-2xP8lrdwYo.jpg,,
