name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Emcee Krishna- Birthday Party Hosting Services,,, Btm Layout,23rd Cross Road Btm Layout,bangalore,4.9,159 Ratings,Entertainment Agencies,12.9045408,77.6125134,560076,080PXX80.XX80.240227200430.Q7B7,https://www.justdial.com/Bangalore/Emcee-Krishna-Birthday-Party-Hosting-Services-Btm-Layout/080PXX80-XX80-240227200430-Q7B7_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/bangalore/b7/080pxx80.xx80.240227200430.q7b7/catalogue/emcee-krishna-birthday-party-hosting-services-btm-layout-bangalore-entertainment-agencies-xrwrr6ui7f.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/b7/080pxx80.xx80.240227200430.q7b7/catalogue/emcee-krishna-birthday-party-hosting-services-btm-layout-bangalore-entertainment-agencies-tz5nnzljir.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/b7/080pxx80.xx80.240227200430.q7b7/catalogue/emcee-krishna-birthday-party-hosting-services-btm-layout-bangalore-entertainment-agencies-lq6twdm6jb.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/b7/080pxx80.xx80.240227200430.q7b7/catalogue/emcee-krishna-birthday-party-hosting-services-btm-layout-bangalore-entertainment-agencies-wqxa3qcg7a.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/b7/080pxx80.xx80.240227200430.q7b7/catalogue/emcee-krishna-birthday-party-hosting-services-btm-layout-bangalore-entertainment-agencies-hsgqfykuhr.jpg,,
Richie Films,,, Chinnayanpalya,Bts Road Chinnayanpalya,Bangalore,4.7,162 Ratings,"Photographers, Entertainment Agencies",12.9492971,77.5999445,560027,080PXX80.XX80.181009000014.X2E4,https://www.justdial.com/Bangalore/Richie-Films-Chinnayanpalya/080PXX80-XX80-181009000014-X2E4_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/bangalore/e4/080pxx80.xx80.181009000014.x2e4/catalogue/richie-films-chinnayanpalya-bangalore-entertainment-agencies-7mn3292hew.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/e4/080pxx80.xx80.181009000014.x2e4/catalogue/richie-films-chinnayanpalya-bangalore-entertainment-agencies-3xb96tbrzn.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/e4/080pxx80.xx80.181009000014.x2e4/catalogue/richie-films-chinnayanpalya-bangalore-entertainment-agencies-msaihlkcjp.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/e4/080pxx80.xx80.181009000014.x2e4/catalogue/richie-films-chinnayanpalya-bangalore-entertainment-agencies-2u7subhasa.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/e4/080pxx80.xx80.181009000014.x2e4/catalogue/richie-films-chinnayanpalya-bangalore-entertainment-agencies-ncgdy4zz3y.jpg,,
The Royal Hub,,,Opposite Rukmini Nagar Rukmini Nagar,Sarojini Clinic Right Side D Mart Rukmini Nagar,bangalore,4.9,122 Ratings,Entertainment Agencies,13.0407523,77.5048874,560073,080PXX80.XX80.240210020752.X9Z4,https://www.justdial.com/Bangalore/The-Royal-Hub-Opposite-Rukmini-Nagar-Rukmini-Nagar/080PXX80-XX80-240210020752-X9Z4_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/bangalore/z4/080pxx80.xx80.240210020752.x9z4/catalogue/the-royal-hub-rukmini-nagar-bangalore-entertainment-agencies-axeo6bdfc6.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/z4/080pxx80.xx80.240210020752.x9z4/catalogue/the-royal-hub-rukmini-nagar-bangalore-entertainment-agencies-6nyw7hwe9h.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/z4/080pxx80.xx80.240210020752.x9z4/catalogue/the-royal-hub-rukmini-nagar-bangalore-entertainment-agencies-ol6brfuvdk.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/z4/080pxx80.xx80.240210020752.x9z4/catalogue/the-royal-hub-rukmini-nagar-bangalore-entertainment-agencies-063s4ctk4h.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/z4/080pxx80.xx80.240210020752.x9z4/catalogue/the-royal-hub-rukmini-nagar-bangalore-entertainment-agencies-wlcaguzpu0.jpg,,
Funflix Events,,,Opposite Amma S Pestry Krishnarajapuram,Hoodi Main Road Krishnarajapuram,bangalore,4.9,110 Ratings,"Event Organisers, Birthday Party Decorators",13.0031247,77.7125761,560036,080PXX80.XX80.231108162053.A8U6,https://www.justdial.com/Bangalore/Funflix-Events-Opposite-Amma-S-Pestry-Krishnarajapuram/080PXX80-XX80-231108162053-A8U6_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/bangalore/u6/080pxx80.xx80.231108162053.a8u6/catalogue/funflix-events-bangalore-entertainment-agencies-0uc0la9250.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/u6/080pxx80.xx80.231108162053.a8u6/catalogue/funflix-events-krishnarajapuram-bangalore-event-organisers-ilextbvb18.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/u6/080pxx80.xx80.231108162053.a8u6/catalogue/funflix-events-bangalore-entertainment-agencies-kl4ep0ujq1.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/u6/080pxx80.xx80.231108162053.a8u6/catalogue/funflix-events-bangalore-entertainment-agencies-tn8m7hxujl.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/u6/080pxx80.xx80.231108162053.a8u6/catalogue/funflix-events-bangalore-entertainment-agencies-uni2omjye6.jpg,,
Mediaxpand,,,Next to UB City Vittal Mallya Road,Vittal Mallya Road Vittal Mallya Road,bangalore,5,96 Ratings,"Birthday Party Organisers, Event Management Companies",12.9718915,77.5960487,560001,080PXX80.XX80.211002124505.G4V8,https://www.justdial.com/Bangalore/Mediaxpand-Next-To-Ub-City-Vittal-Mallya-Road/080PXX80-XX80-211002124505-G4V8_BZDET,5,https://content.jdmagicbox.com/v2/comp/bangalore/v8/080pxx80.xx80.211002124505.g4v8/catalogue/mediaxpand-malleswaram-bangalore-event-management-companies-dv4y4kvkk6.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/v8/080pxx80.xx80.211002124505.g4v8/catalogue/mediaxpand-bangalore-gv93vriyxk.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/v8/080pxx80.xx80.211002124505.g4v8/catalogue/mediaxpand-malleswaram-bangalore-event-management-companies-6vj21is8w2.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/v8/080pxx80.xx80.211002124505.g4v8/catalogue/mediaxpand-malleswaram-bangalore-event-management-companies-9xj2dk9p4t.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/v8/080pxx80.xx80.211002124505.g4v8/catalogue/mediaxpand-malleswaram-bangalore-event-management-companies-va9la8k86v.jpg,,
DMW India,,,Khb Colony Basaveshwara Nagar,80 Feet Ring Road Basaveshwara Nagar,bangalore,4.6,67 Ratings,Entertainment Agencies,12.9809915,77.5353921,560079,080PXX80.XX80.220606221700.Z7N2,https://www.justdial.com/Bangalore/DMW-India-Khb-Colony-Basaveshwara-Nagar/080PXX80-XX80-220606221700-Z7N2_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/bangalore/n2/080pxx80.xx80.220606221700.z7n2/catalogue/dmw-india-basaveshwara-nagar-bangalore-entertainment-agencies-lo2jy3hoe6.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/n2/080pxx80.xx80.220606221700.z7n2/catalogue/dmw-india-basaveshwara-nagar-bangalore-entertainment-agencies-8p1fe3swy3.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/n2/080pxx80.xx80.220606221700.z7n2/catalogue/dmw-india-basaveshwara-nagar-bangalore-entertainment-agencies-wt4myz4a7v.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/n2/080pxx80.xx80.220606221700.z7n2/catalogue/dmw-india-basaveshwara-nagar-bangalore-entertainment-agencies-7p5ec3gf15.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/n2/080pxx80.xx80.220606221700.z7n2/catalogue/dmw-india-basaveshwara-nagar-bangalore-entertainment-agencies-8p1fe3swy3-250.jpg,,
Sree Durga Parameshwari Catering Service,,, Hanumantha Nagar,Katriguppe Main Road Hanumantha Nagar,bangalore,4.5,15 Ratings,"Caterers, Flower Decorators",12.940071,77.563623,560019,080PXX80.XX80.190805112956.X5M4,https://www.justdial.com/Bangalore/Sree-Durga-Parameshwari-Catering-Service-Hanumantha-Nagar/080PXX80-XX80-190805112956-X5M4_BZDET,4.5,https://content.jdmagicbox.com/comp/def_content_category/caterers-for-chaat/caterers-9-caterers-for-chaat-1-ip4nc.jpg;https://content.jdmagicbox.com/comp/def_content_category/caterers-for-chaat/caterers-14-caterers-for-chaat-3-qybdb.jpg;https://content.jdmagicbox.com/comp/def_content_category/caterers-for-chaat/caterers-11-caterers-for-chaat-2-0vy9l.jpg;https://content.jdmagicbox.com/comp/def_content_category/caterers-for-chaat/caterers-15-caterers-for-chaat-4-ncxuj.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding3-event-organisers-for-wedding-3-3rxun-event-organisers-for-wedding-1-8939d.jpg,1,1
MNR PARTY ZONE,,,Near Crazy Dance Buddies Hongasandra,8th Main Hongasandra,bangalore,5,33 Ratings,"Birthday Party Decorators, Balloon Decorators",12.894375,77.6256267,560068,080PXX80.XX80.260128195233.F9V9,https://www.justdial.com/Bangalore/MNR-PARTY-ZONE-Near-Crazy-Dance-Buddies-Hongasandra/080PXX80-XX80-260128195233-F9V9_BZDET,5,https://content.jdmagicbox.com/v2/comp/bangalore/v9/080pxx80.xx80.260128195233.f9v9/catalogue/mnr-party-zone-hongasandra-bangalore-private-cinema-halls-1x6erwgow2.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/v9/080pxx80.xx80.260128195233.f9v9/catalogue/mnr-party-zone-hongasandra-bangalore-private-cinema-halls-t05d7m16hy.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/v9/080pxx80.xx80.260128195233.f9v9/catalogue/mnr-party-zone-hongasandra-bangalore-private-cinema-halls-1vv6ok09r7.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/v9/080pxx80.xx80.260128195233.f9v9/catalogue/mnr-party-zone-hongasandra-bangalore-private-cinema-halls-c8dyscymz7.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/v9/080pxx80.xx80.260128195233.f9v9/catalogue/mnr-party-zone-hongasandra-bangalore-private-cinema-halls-75y7beonjg.jpg,1,5
Mahesh Institute Of Fine Arts,,,Near 88 A Bus Stop Basaveshwara Nagar,5th Main Road Basaveshwara Nagar,Bangalore,4.1,75 Ratings,"Dance Classes, Music Classes",12.988851,77.542394,560079,080PXX80.XX80.140529190312.I4X9,https://www.justdial.com/Bangalore/Mahesh-Institute-Of-Fine-Arts-Near-88-A-Bus-Stop-Basaveshwara-Nagar/080PXX80-XX80-140529190312-I4X9_BZDET,4.1,https://content.jdmagicbox.com/v2/comp/bangalore/x9/080pxx80.xx80.140529190312.i4x9/catalogue/mahesh-institute-of-fine-arts-basaveshwara-nagar-bangalore-dance-classes-for-children-wcroier0aq.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/x9/080pxx80.xx80.140529190312.i4x9/catalogue/mahesh-institute-of-fine-arts-basaveshwara-nagar-bangalore-dance-classes-for-children-dv83iub6po.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/x9/080pxx80.xx80.140529190312.i4x9/catalogue/mahesh-institute-of-fine-arts-basaveshwara-nagar-bangalore-dance-classes-for-children-z3ky4lu0q4.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/x9/080pxx80.xx80.140529190312.i4x9/catalogue/mahesh-institute-of-fine-arts-basaveshwara-nagar-bangalore-dance-classes-for-children-sto39az1y4.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/x9/080pxx80.xx80.140529190312.i4x9/catalogue/mahesh-institute-of-fine-arts-basaveshwara-nagar-bangalore-dance-classes-for-children-3gzckvz88i.jpg,1,5
Neralu Media,,,Near Government School Basaveshwara Nagar,6th Main 3rd Stage Basaveshwara Nagar,Bangalore,4.5,85 Ratings,"Event Organisers, Sound Systems On Hire",12.9865973,77.5461929,560079,080PXX80.XX80.110806110318.H3C6,https://www.justdial.com/Bangalore/Neralu-Media-Near-Government-School-Basaveshwara-Nagar/080PXX80-XX80-110806110318-H3C6_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/bangalore/c6/080pxx80.xx80.110806110318.h3c6/catalogue/neralu-media-basaveshwara-nagar-bangalore-video-editing-services-zelg8wo9jb.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/c6/080pxx80.xx80.110806110318.h3c6/catalogue/neralu-media-basaveshwara-nagar-bangalore-video-editing-services-qj5ick697t.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/c6/080pxx80.xx80.110806110318.h3c6/catalogue/neralu-media-basaveshwara-nagar-bangalore-video-editing-services-641qgkk8cc.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/c6/080pxx80.xx80.110806110318.h3c6/catalogue/neralu-media-basaveshwara-nagar-bangalore-video-editing-services-0t6fcupc1w.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/c6/080pxx80.xx80.110806110318.h3c6/catalogue/neralu-media-basaveshwara-nagar-bangalore-video-editing-services-5wld0pdr5o.jpg,1,5
Sri Ganesh Event Production Company,,, Basapura,Basapura Main Road Basapura,bangalore,4.5,15 Ratings,Event Management Companies,12.844686,77.65735,560100,080PXX80.XX80.260301151842.M7N2,https://www.justdial.com/Bangalore/Sri-Ganesh-Event-Production-Company-Basapura/080PXX80-XX80-260301151842-M7N2_BZDET,4.5,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-265644977-event-management-companies-3-7k2ah.jpg,,0
The Event Production Company,,,Near Okhla Police Station Okhla Industrial Area Phase 1,A-215 Ground Floor Okhla Industrial Area Phase 1,delhi,3.1,6 Ratings,"Event Organisers, Wedding Planners",28.5270291,77.276801,110020,011PXX11.XX11.140521133139.E9C9,https://www.justdial.com/Delhi/The-Event-Production-Company-Near-Okhla-Police-Station-Okhla-Industrial-Area-Phase-1/011PXX11-XX11-140521133139-E9C9_BZDET,3.1,https://content.jdmagicbox.com/comp/def_content/mandap_decorators/default-mandap-decorators-5.jpg,,0
Event Productions Company,,,Model TownCheema Nagar Jalandhar Kutchery,Mithapur Road Jalandhar Kutchery,Jalandhar,0,0 ,"Event Organisers, Event Organisers For DJ",31.32599778,75.58760336,144001,0181PX181.X181.130914124140.C7R7,https://www.justdial.com/Jalandhar/Event-Productions-Company-Model-Towncheema-Nagar-Jalandhar-Kutchery/0181PX181-X181-130914124140-C7R7_BZDET,0,https://content.jdmagicbox.com/comp/jalandhar/r7/0181px181.x181.130914124140.c7r7/catalogue/event-productions-company-jalandhar-city-jalandhar-event-organisers-2wnwqw.jpg,,0
Sparks Event Productions,,, Gubbalala,Kanakapura Main Road Gubbalala,bangalore,5,28 Ratings,Event Management Companies,12.8841864,77.5458639,560062,080PXX80.XX80.260509001303.G7Q5,https://www.justdial.com/Bangalore/Sparks-Event-Productions-Gubbalala/080PXX80-XX80-260509001303-G7Q5_BZDET,5,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-308055317-event-management-companies-9-dh8d5.jpg,,0
Prakaram Productions,,,,Mahatma Gandhi Road,bangalore,5,19 Ratings,Event Management Companies,12.9743775,77.6072064,560001,080PXX80.XX80.260607022746.D4T2,https://www.justdial.com/Bangalore/Prakaram-Productions/080PXX80-XX80-260607022746-D4T2_BZDET,5,https://content.jdmagicbox.com/v2/comp/bangalore/t2/080pxx80.xx80.260607022746.d4t2/catalogue/prakaram-productions-bangalore-event-management-companies-libq52ejk0.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/t2/080pxx80.xx80.260607022746.d4t2/catalogue/prakaram-productions-bangalore-event-management-companies-meexu7nw0d.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/t2/080pxx80.xx80.260607022746.d4t2/catalogue/prakaram-productions-bangalore-event-management-companies-eail0bq1mk.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/t2/080pxx80.xx80.260607022746.d4t2/catalogue/prakaram-productions-bangalore-event-management-companies-b2i7f9xdfj.jpg;https://content.jdmagicbox.com/v2/comp/bangalore/t2/080pxx80.xx80.260607022746.d4t2/catalogue/prakaram-productions-bangalore-event-management-companies-t9dxd2r7tu.jpg,,0
Event Management Company Pune Krish Productions,,,Behind Maruti Suzuki Showroom Aundh,Baner Road Aundh,pune,4.6,5 Ratings,Event Management Companies,18.5469448,73.8196962,411007,020PXX20.XX20.250313200421.V1D5,https://www.justdial.com/Pune/Event-Management-Company-Pune-Krish-Productions-Behind-Maruti-Suzuki-Showroom-Aundh/020PXX20-XX20-250313200421-V1D5_BZDET,4.6,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-370263524-event-management-companies-6-l0oiu.jpg,,0
R Production & Events,,,Opposite Noble Hospital Hadapsar,Magarpatta Road Hadapsar,pune,4.5,2 Ratings,"Mandap Decorators, Birthday Party Decorators",18.505178,73.928225,411028,020PXX20.XX20.201203010202.Y3N5,https://www.justdial.com/Pune/R-Production-Events-Opposite-Noble-Hospital-Hadapsar/020PXX20-XX20-201203010202-Y3N5_BZDET,4.5,https://content.jdmagicbox.com/comp/pune/n5/020pxx20.xx20.201203010202.y3n5/catalogue/r-production-and-events-hadapsar-pune-ezt2oku6e3.jpg;https://content.jdmagicbox.com/comp/pune/d9/020pxx20.xx20.211015214031.x6d9/catalogue/r-production-and-events-magarpatta-city-hadapsar-pune-event-organisers-0infurdng4.jpg;https://content.jdmagicbox.com/comp/pune/d9/020pxx20.xx20.211015214031.x6d9/catalogue/r-production-and-events-magarpatta-city-hadapsar-pune-event-organisers-niq1fm542a.jpg;https://content.jdmagicbox.com/comp/pune/d9/020pxx20.xx20.211015214031.x6d9/catalogue/r-production-and-events-magarpatta-city-hadapsar-pune-event-organisers-pmqvoat7kd.jpg;https://content.jdmagicbox.com/comp/pune/d9/020pxx20.xx20.211015214031.x6d9/catalogue/r-production-and-events-magarpatta-city-hadapsar-pune-event-organisers-3v90k0fr7r.jpg,,0
Mega Majestic Events & Production,,,Satav Nagar Hadapsar,Handewadi Road Hadapsar,pune,4.8,27 Ratings,"Event Organisers, Event Management Companies",18.4750108,73.9340677,411028,020PXX20.XX20.211007162349.T4V5,https://www.justdial.com/Pune/Mega-Majestic-Events-Production-Satav-Nagar-Hadapsar/020PXX20-XX20-211007162349-T4V5_BZDET,4.8,https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-event-management-companies-1m9olvjl8z.jpg;https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-ugqnkyo31j.jpg;https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-pcdjf75i43.jpg;https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-dhcelmcutx.jpg;https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-j273lfw7yg.jpg,,0
Zoya Production Events,,, Shinde Vasti,Bhim Nagar Colony Hadapsar Shinde Vasti,pune,4,2 Ratings,Banquet Halls,18.5186758,73.9135467,411013,020PXX20.XX20.250313230216.S3U2,https://www.justdial.com/Pune/Zoya-Production-Events-Shinde-Vasti/020PXX20-XX20-250313230216-S3U2_BZDET,4,https://content.jdmagicbox.com/comp/def_content/banquet_halls/default-banquet-halls-2.jpg,,0
Dream Event's & Production Company,,,Near By Momin Clinic Gupta Enterprises Sayyad Nagar Hadapsar,Mahammad Wadi Road Hadapsar,pune,2,1 Rating,"Event Organisers, Birthday Party Organisers",18.4808888,73.9291283,411028,020PXX20.XX20.231221153037.X7F1,https://www.justdial.com/Pune/Dream-Events-Production-Company-Near-By-Momin-Clinic-Gupta-Enterprises-Sayyad-Nagar-Hadapsar/020PXX20-XX20-231221153037-X7F1_BZDET,2,https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/g8eophi7sc5v7oh-1onhqwgk0g.jpg;https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/73f394fpm4igon0-1jltrg18s9.jpg;https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/si0jmurpauze9o0-mou2tix4bi.jpg;https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/tx2vjmtynlho43i-0ilspwr05u.jpg;https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/6bmz4dsce8ktxaa-2qdg8b8qkf.jpg,,0
All Talent Agency,,, Koramangala 5th Block,Jyoti Nivas College Road Koramangala 5th Block,Bangalore,3.5,55 Ratings,Talent Management Services,12.933557,77.6154983,560034,080PXX80.XX80.181228202703.Z7U8,https://www.justdial.com/Bangalore/All-Talent-Agency-Koramangala-5Th-Block/080PXX80-XX80-181228202703-Z7U8_BZDET,3.5,https://content.jdmagicbox.com/comp/def_content/talent-management/i13xuau8xw-talent-management-5-1e83s.jpg,,0
Dronz Events & Talent Management Agency,,,Behind Royal Concorde School Kalyan Nagar,Beng Kalyan Nagar,Bangalore,5,1 Rating,"Event Organisers, Event Management Companies",13.0283255,77.640797,560043,080PXX80.XX80.180323183853.L2Q6,https://www.justdial.com/Bangalore/Dronz-Events-Talent-Management-Agency-Behind-Royal-Concorde-School-Kalyan-Nagar/080PXX80-XX80-180323183853-L2Q6_BZDET,5,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-199419065-event-management-companies-2-qsulk.jpg,,0
Talent Overseas,,,Beside Shree Venkateswara LodgeNear D Entrance Khairatabad,207 2nd Flr Saeed Plaza Lakdikapul Khairatabad,Hyderabad,4.7,"1,220 Ratings","Attestation Services, Embassy Attestation Services",17.4045978,78.4648979,500004,040PXX40.XX40.190524230330.P1G1,https://www.justdial.com/Hyderabad/Talent-Overseas-Beside-Shree-Venkateswara-Lodgenear-D-Entrance-Khairatabad/040PXX40-XX40-190524230330-P1G1_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.190524230330.p1g1/catalogue/talent-overseas-hyderabad-0un8xtfck2.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.190524230330.p1g1/catalogue/talent-overseas-hyderabad-attestation-services-nc42o6ykxb.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.190524230330.p1g1/catalogue/talent-overseas-hyderabad-0getdvy2dq.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.190524230330.p1g1/catalogue/talent-overseas-hyderabad-elgrqbdxse.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/g1/040pxx40.xx40.190524230330.p1g1/catalogue/talent-overseas-hyderabad-ueo2zacpl3.jpg,,0
Talent Agencies,,,South Of South Over Bridge Panampilly Nagar,SA Road Panampilly Nagar,ERNAKULAM,4,1 Rating,"Powder Coating Machine Dealers, Powder Coating Equipment Dealers",9.9652832,76.2937303,682036,0484PX484.X484.000954935494.M1D2,https://www.justdial.com/Ernakulam/Talent-Agencies-South-Of-South-Over-Bridge-Panampilly-Nagar/0484PX484-X484-000954935494-M1D2_BZDET,4,https://content.jdmagicbox.com/comp/ernakulam/d2/0484px484.x484.000954935494.m1d2/catalogue/talent-agencies-panampilly-nagar-ernakulam-powder-coating-services-7rqwkfow48.jpg;https://content.jdmagicbox.com/comp/def_content/powder-coating-machine-dealers/default-powder-coating-machine-dealers-2-pkkv3.jpg,,0
Talent Gurus,,, Khairatabad,Golden Edifice Khairatabad,Hyderabad,4,13 Ratings,"Placement Services (Candidate), Placement Services For BPO (Candidate)",17.412737,78.45978,500004,040P1220693432I5M6N2,https://www.justdial.com/Hyderabad/Talent-Gurus-Khairatabad/040P1220693432I5M6N2_BZDET,4,https://content.jdmagicbox.com/comp/def_content/placement-services-for-manufacturing-industry-candidate/shutterstock-217010275-placement-services-for-manufacturing-industry-candidate-3-gp74f.jpg,,0
Talent Source Consultancy,,,Opposite to Kamat Hotel Khairatabad,Saifabad Khairtabad Khairatabad,hyderabad,4.6,6 Ratings,Consultants,17.4046414,78.466314,500004,040PXX40.XX40.240514180918.J8G6,https://www.justdial.com/Hyderabad/Talent-Source-Consultancy-Opposite-To-Kamat-Hotel-Khairatabad/040PXX40-XX40-240514180918-J8G6_BZDET,4.6,https://content.jdmagicbox.com/comp/def_content/consultants/shutterstock-98920013-consultants-2-pjls9.jpg,,0
Talent Buzz,,,Beside Ioc Petrolpump Jaya Prakash Nagar Khairatabad,Jaya Prakash Nagar-Khairatabad,hyderabad,4,2 Ratings,"Training Centres, Data Science Training Institutes",17.4492494,78.4500587,500038,040PXX40.XX40.230819100221.J8U5,https://www.justdial.com/Hyderabad/Talent-Buzz-Beside-Ioc-Petrolpump-Jaya-Prakash-Nagar-Khairatabad/040PXX40-XX40-230819100221-J8U5_BZDET,4,https://content.jdmagicbox.com/comp/def_content/vocational-course-training-centres/vocational-course-training-centres-6-vocational-course-training-centres-5-qhzxt.jpg,,0
Talent Switch,,, Khairatabad,Khairatabad,hyderabad,3,3 Ratings,Placement Services (For Employers),17.4065595,78.4782978,500004,040PXX40.XX40.230305144046.S8N3,https://www.justdial.com/Hyderabad/Talent-Switch-Khairatabad/040PXX40-XX40-230305144046-S8N3_BZDET,3,https://content.jdmagicbox.com/v2/comp/hyderabad/n3/040pxx40.xx40.230305144046.s8n3/catalogue/talent-switch-hyderabad-eu4p177nvm.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n3/040pxx40.xx40.230305144046.s8n3/catalogue/talent-switch-hyderabad-kn3ltsjzin.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n3/040pxx40.xx40.230305144046.s8n3/catalogue/talent-switch-hyderabad-i0e3ryglqn.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n3/040pxx40.xx40.230305144046.s8n3/catalogue/talent-switch-hyderabad-470miiegrz.jpg;https://content.jdmagicbox.com/v2/comp/hyderabad/n3/040pxx40.xx40.230305144046.s8n3/catalogue/talent-switch-hyderabad-pxd2qk47ld.jpg,,0
Talent Accelerator Fellowship,,, Khairatabad,5-9-7/3 Saifabad Khairtabad Khairatabad,hyderabad,0,0 ,"Internet Website Designers, Portfolio Internet Website Designers",17.404468,78.46776,500004,040PXX40.XX40.211118161540.M6I2,https://www.justdial.com/Hyderabad/Talent-Accelerator-Fellowship-Khairatabad/040PXX40-XX40-211118161540-M6I2_BZDET,0,https://content.jdmagicbox.com/comp/def_content/search-engine-optimization-services/3-search-engine-optimization-services-3-cumyh.jpg,,0
