name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Orange Production Event and Management Company,,,Lucknow Plastic Rajendra Nagar,Near Navyug College Rajendra Nagar,Lucknow,5,8 Ratings,"Packaging Services, Event Organisers",26.8398607,80.9172143,226004,0522PX522.X522.170128130024.U9E2,https://www.justdial.com/Lucknow/Orange-Production-Event-and-Management-Company-Lucknow-Plastic-Rajendra-Nagar/0522PX522-X522-170128130024-U9E2_BZDET,5,https://content.jdmagicbox.com/comp/lucknow/e2/0522px522.x522.170128130024.u9e2/catalogue/orange-production-lucknow-lucknow-4by7q3w.jpg;https://content.jdmagicbox.com/comp/lucknow/e2/0522px522.x522.170128130024.u9e2/catalogue/orange-production-lucknow-lucknow-4cptck0.jpg;https://content.jdmagicbox.com/comp/lucknow/e2/0522px522.x522.170128130024.u9e2/catalogue/orange-production-lucknow-lucknow-23xruk0.jpg;https://content.jdmagicbox.com/comp/lucknow/e2/0522px522.x522.170128130024.u9e2/catalogue/orange-production-lucknow-lucknow-407vvqa.jpg;https://content.jdmagicbox.com/comp/lucknow/e2/0522px522.x522.170128130024.u9e2/catalogue/orange-production-lucknow-lucknow-17tvmx5.jpg,,0
The Event Production Company,,,Near Okhla Police Station Okhla Industrial Area Phase 1,A-215 Ground Floor Okhla Industrial Area Phase 1,delhi,3.1,6 Ratings,"Event Organisers, Wedding Planners",28.5270291,77.276801,110020,011PXX11.XX11.140521133139.E9C9,https://www.justdial.com/Delhi/The-Event-Production-Company-Near-Okhla-Police-Station-Okhla-Industrial-Area-Phase-1/011PXX11-XX11-140521133139-E9C9_BZDET,3.1,https://content.jdmagicbox.com/comp/def_content/mandap_decorators/default-mandap-decorators-5.jpg,,0
Event Productions Company,,,Model TownCheema Nagar Jalandhar Kutchery,Mithapur Road Jalandhar Kutchery,Jalandhar,0,0 ,"Event Organisers, Event Organisers For DJ",31.32599778,75.58760336,144001,0181PX181.X181.130914124140.C7R7,https://www.justdial.com/Jalandhar/Event-Productions-Company-Model-Towncheema-Nagar-Jalandhar-Kutchery/0181PX181-X181-130914124140-C7R7_BZDET,0,https://content.jdmagicbox.com/comp/jalandhar/r7/0181px181.x181.130914124140.c7r7/catalogue/event-productions-company-jalandhar-city-jalandhar-event-organisers-2wnwqw.jpg,,0
Event Management & Production,,, Rajaji Puram,Shop No1Oppdivakar Sweets Lucknow Rajaji Puram,lucknow,4,2 Ratings,Event Management Companies,26.8425911,80.8765748,226017,0522PX522.X522.231224233857.C3N1,https://www.justdial.com/Lucknow/Event-Management-Production-Rajaji-Puram/0522PX522-X522-231224233857-C3N1_BZDET,4,https://content.jdmagicbox.com/v2/comp/lucknow/n1/0522px522.x522.231224233857.c3n1/catalogue/event-management-and-production-rajajipuram-lucknow-event-management-companies-c6jns440ww.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/n1/0522px522.x522.231224233857.c3n1/catalogue/event-management-and-production-rajajipuram-lucknow-event-management-companies-rjnxjpabc0.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/n1/0522px522.x522.231224233857.c3n1/catalogue/event-management-and-production-rajajipuram-lucknow-event-management-companies-k5n9263k87.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/n1/0522px522.x522.231224233857.c3n1/catalogue/event-management-and-production-rajajipuram-lucknow-event-management-companies-6ppqrg9dga.jpg;https://content.jdmagicbox.com/v2/comp/lucknow/n1/0522px522.x522.231224233857.c3n1/catalogue/event-management-and-production-rajajipuram-lucknow-event-management-companies-l2sc6iphth.jpg,,0
Event Management Company Pune Krish Productions,,,Behind Maruti Suzuki Showroom Aundh,Baner Road Aundh,pune,4.6,5 Ratings,Event Management Companies,18.5469448,73.8196962,411007,020PXX20.XX20.250313200421.V1D5,https://www.justdial.com/Pune/Event-Management-Company-Pune-Krish-Productions-Behind-Maruti-Suzuki-Showroom-Aundh/020PXX20-XX20-250313200421-V1D5_BZDET,4.6,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-370263524-event-management-companies-6-l0oiu.jpg,,0
R Production & Events,,,Opposite Noble Hospital Hadapsar,Magarpatta Road Hadapsar,pune,4.5,2 Ratings,"Mandap Decorators, Birthday Party Decorators",18.505178,73.928225,411028,020PXX20.XX20.201203010202.Y3N5,https://www.justdial.com/Pune/R-Production-Events-Opposite-Noble-Hospital-Hadapsar/020PXX20-XX20-201203010202-Y3N5_BZDET,4.5,https://content.jdmagicbox.com/comp/pune/n5/020pxx20.xx20.201203010202.y3n5/catalogue/r-production-and-events-hadapsar-pune-ezt2oku6e3.jpg;https://content.jdmagicbox.com/comp/pune/d9/020pxx20.xx20.211015214031.x6d9/catalogue/r-production-and-events-magarpatta-city-hadapsar-pune-event-organisers-0infurdng4.jpg;https://content.jdmagicbox.com/comp/pune/d9/020pxx20.xx20.211015214031.x6d9/catalogue/r-production-and-events-magarpatta-city-hadapsar-pune-event-organisers-niq1fm542a.jpg;https://content.jdmagicbox.com/comp/pune/d9/020pxx20.xx20.211015214031.x6d9/catalogue/r-production-and-events-magarpatta-city-hadapsar-pune-event-organisers-pmqvoat7kd.jpg;https://content.jdmagicbox.com/comp/pune/d9/020pxx20.xx20.211015214031.x6d9/catalogue/r-production-and-events-magarpatta-city-hadapsar-pune-event-organisers-3v90k0fr7r.jpg,,0
Mega Majestic Events & Production,,,Satav Nagar Hadapsar,Handewadi Road Hadapsar,pune,4.8,27 Ratings,"Event Organisers, Event Management Companies",18.4750108,73.9340677,411028,020PXX20.XX20.211007162349.T4V5,https://www.justdial.com/Pune/Mega-Majestic-Events-Production-Satav-Nagar-Hadapsar/020PXX20-XX20-211007162349-T4V5_BZDET,4.8,https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-event-management-companies-1m9olvjl8z.jpg;https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-ugqnkyo31j.jpg;https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-pcdjf75i43.jpg;https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-dhcelmcutx.jpg;https://content.jdmagicbox.com/comp/pune/v5/020pxx20.xx20.211007162349.t4v5/catalogue/mega-majestic-events-pune-city-pune-j273lfw7yg.jpg,,0
Zoya Production Events,,, Shinde Vasti,Bhim Nagar Colony Hadapsar Shinde Vasti,pune,4,2 Ratings,Banquet Halls,18.5186758,73.9135467,411013,020PXX20.XX20.250313230216.S3U2,https://www.justdial.com/Pune/Zoya-Production-Events-Shinde-Vasti/020PXX20-XX20-250313230216-S3U2_BZDET,4,https://content.jdmagicbox.com/comp/def_content/banquet_halls/default-banquet-halls-2.jpg,,0
Dream Event's & Production Company,,,Near By Momin Clinic Gupta Enterprises Sayyad Nagar Hadapsar,Mahammad Wadi Road Hadapsar,pune,2,1 Rating,"Event Organisers, Birthday Party Organisers",18.4808888,73.9291283,411028,020PXX20.XX20.231221153037.X7F1,https://www.justdial.com/Pune/Dream-Events-Production-Company-Near-By-Momin-Clinic-Gupta-Enterprises-Sayyad-Nagar-Hadapsar/020PXX20-XX20-231221153037-X7F1_BZDET,2,https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/g8eophi7sc5v7oh-1onhqwgk0g.jpg;https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/73f394fpm4igon0-1jltrg18s9.jpg;https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/si0jmurpauze9o0-mou2tix4bi.jpg;https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/tx2vjmtynlho43i-0ilspwr05u.jpg;https://content.jdmagicbox.com/comp/pune/f1/020pxx20.xx20.231221153037.x7f1/catalogue/6bmz4dsce8ktxaa-2qdg8b8qkf.jpg,,0
Talent Agencies,,,South Of South Over Bridge Panampilly Nagar,SA Road Panampilly Nagar,ERNAKULAM,4,1 Rating,"Powder Coating Machine Dealers, Powder Coating Equipment Dealers",9.9652832,76.2937303,682036,0484PX484.X484.000954935494.M1D2,https://www.justdial.com/Ernakulam/Talent-Agencies-South-Of-South-Over-Bridge-Panampilly-Nagar/0484PX484-X484-000954935494-M1D2_BZDET,4,https://content.jdmagicbox.com/comp/ernakulam/d2/0484px484.x484.000954935494.m1d2/catalogue/talent-agencies-panampilly-nagar-ernakulam-powder-coating-services-7rqwkfow48.jpg;https://content.jdmagicbox.com/comp/def_content/powder-coating-machine-dealers/default-powder-coating-machine-dealers-2-pkkv3.jpg,,0
Talent Creation,,, Vikas Nagar,Vikas Nagar,lucknow,5,7 Ratings,Modelling Agencies,26.9034259,80.9584337,226022,0522PX522.X522.240306042416.X3H1,https://www.justdial.com/Lucknow/Talent-Creation-Vikas-Nagar/0522PX522-X522-240306042416-X3H1_BZDET,5,https://content.jdmagicbox.com/comp/def_content/modelling-agencies/screenshot-1-modelling-agencies-4-fhcxu.jpg,,0
Talent Marketing Agencies,,,Near Thammanan Jn Thammanam,Thammanam Pulleppady Road Thammanam,ernakulam,5,1 Rating,"Roofing Sheet Dealers, Kitchen Sink Dealers",9.985655,76.309655,682032,0484PX484.X484.140423234327.B4W9,https://www.justdial.com/Ernakulam/Talent-Marketing-Agencies-Near-Thammanan-Jn-Thammanam/0484PX484-X484-140423234327-B4W9_BZDET,5,https://content.jdmagicbox.com/comp/ernakulam/w9/0484px484.x484.140423234327.b4w9/catalogue/talent-marketing-agencies-thammanam-ernakulam-roofing-sheet-dealers-3c56sna.jpg;https://content.jdmagicbox.com/comp/ernakulam/w9/0484px484.x484.140423234327.b4w9/catalogue/talent-marketing-agencies-thammanam-ernakulam-roofing-sheet-dealers-1as814g2f9.jpg;https://content.jdmagicbox.com/comp/def_content_category/roofing-sheet-dealers/download-1--roofing-sheet-dealers-1-jz4wb.jpg;https://content.jdmagicbox.com/comp/def_content_category/roofing-sheet-dealers/download-2--roofing-sheet-dealers-2-usafs.jpg;https://content.jdmagicbox.com/comp/def_content_category/roofing-sheet-dealers/download-3--roofing-sheet-dealers-3-61obe.jpg,,0
Talent Ad Agency,,, Chembur East,Sion Trombay Road Chembur East,Mumbai,5,1 Rating,"Advertising Agencies, Newspaper Advertising Agencies",19.034232,72.896635,400071,022PXX22.XX22.000196755758.F5D8,https://www.justdial.com/Mumbai/Talent-Ad-Agency-Chembur-East/022PXX22-XX22-000196755758-F5D8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/newspaper_advertising_agencies/default-newspaper-advertising-agencies-8.jpg,,0
Talent Management Agency,,,,,haridwar,0,0 ,Modelling Agencies,29.8138046,78.0380882,247663,9999P1334.1334.241018201650.D6C5,https://www.justdial.com/Haridwar/Talent-Management-Agency/9999P1334-1334-241018201650-D6C5_BZDET,0,https://content.jdmagicbox.com/comp/def_content/modelling-agencies/screenshot-1-modelling-agencies-4-fhcxu.jpg,,0
Talent Hive Pro Recruitment Consultant Hospitality Manpower Agency - SEO-Digital Marketing,,,Near Haldiram Store CPTA Block Hridaypur,775 Ground Floor Hridaypur,kolkata,4.6,5 Ratings,"Digital Marketing Services, Human Resource Consultants",22.7192449,88.4809436,700127,033PXX33.XX33.190421122003.Z8S8,https://www.justdial.com/Kolkata/Talent-Hive-Pro-Recruitment-Consultant-Hospitality-Manpower-Agency-SEO-Digital-Marketing-Near-Haldiram-Store-Cpta-Block-Hridaypur/033PXX33-XX33-190421122003-Z8S8_BZDET,4.6,https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-42spp1s1sd.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-vx2a665pf5.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-xlpjsz12rl.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-2hymzodoq6.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-ediatwh34w.jpg,,0
Talent Detective Agency,,,Near Senthil Prabhu Restaurant Backside Vellalore,Magaganapathy Nagar Vellalore,coimbatore,3.5,3 Ratings,"Detective Agencies, Detective Agencies For Background Verification",10.967652,77.025461,641111,0422PX422.X422.190920113539.H2J1,https://www.justdial.com/Coimbatore/Talent-Detective-Agency-Near-Senthil-Prabhu-Restaurant-Backside-Vellalore/0422PX422-X422-190920113539-H2J1_BZDET,3.5,https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-vellalore-coimbatore-detective-agencies-scbqz0t08t.jpg;https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-vellalore-coimbatore-detective-agencies-nddbpwrfvm.jpg;https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-vellalore-coimbatore-detective-agencies-ibfxez51u0.jpg;https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-coimbatore-spj3h0wvq1.jpg;https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-coimbatore-65cupfqqxs.jpg,,0
Talent Attestation - Certificate Attestation Agency,,,Opposite to Vaishno Devi Mandir Lajpat Nagar 1,B 61 & 62 2nd Floor Lajpat Nagar 1,delhi,3.8,5 Ratings,Visa Assistance,28.5754532,77.2392853,110024,011PXX11.XX11.241213191401.A7F6,https://www.justdial.com/Delhi/Talent-Attestation-Certificate-Attestation-Agency-Opposite-To-Vaishno-Devi-Mandir-Lajpat-Nagar-1/011PXX11-XX11-241213191401-A7F6_BZDET,3.8,https://content.jdmagicbox.com/comp/def_content/travel_agents/default-travel-agents-5.jpg,,0
Rajesh Tent Decoration,,,Opposit Etarniya Eldico Building Madiyawan,Madiyawn Madiyawan,Lucknow,4.6,19 Ratings,"Caterers, Tent House",26.919338222222,80.935562111111,226021,0522PX522.X522.161209103403.Z8P8,https://www.justdial.com/Lucknow/Rajesh-Tent-Decoration-Opposit-Etarniya-Eldico-Building-Madiyawan/0522PX522-X522-161209103403-Z8P8_BZDET,4.6,https://content.jdmagicbox.com/comp/lucknow/p8/0522px522.x522.161209103403.z8p8/catalogue/rajesh-tent-decoration-madiyawan-lucknow-caterers-u2gkkg3dx7.jpg?clr=#412541;https://content.jdmagicbox.com/comp/lucknow/p8/0522px522.x522.161209103403.z8p8/catalogue/rajesh-tent-decoration-madiyawan-lucknow-caterers-qbnl50x6o8.jpg;https://content.jdmagicbox.com/comp/lucknow/p8/0522px522.x522.161209103403.z8p8/catalogue/rajesh-tent-decoration-madiyawan-lucknow-caterers-69ngf31a9f.jpg;https://content.jdmagicbox.com/comp/lucknow/p8/0522px522.x522.161209103403.z8p8/catalogue/rajesh-tent-decoration-madiyawan-lucknow-caterers-xgme9p9x7m.jpg;https://content.jdmagicbox.com/comp/lucknow/p8/0522px522.x522.161209103403.z8p8/catalogue/rajesh-tent-decoration-madiyawan-lucknow-caterers-d0l7c1b6qi.jpg,1,1
