name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Creative Events,,,Near Indra ParkShanti Residency Hadapsar,Creative Events Hadapsar,pune,4.6,37 Ratings,"Balloon Decorators, Decorators",18.4893385,73.9300059,411028,020PXX20.XX20.170410203005.T9J7,https://www.justdial.com/Pune/Creative-Events-Near-Indra-Parkshanti-Residency-Hadapsar/020PXX20-XX20-170410203005-T9J7_BZDET,4.6,https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-0fo8euttwr.jpg;https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-0b7hke4nky.jpg;https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-bo4rvdkljl.jpg;https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-1eborhs3eq.jpg;https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-1wnx9vyb0u.jpg,,
J Events India,,,Near New Orbis School Mundhwa,Mundhwa,pune,4.8,18 Ratings,"Balloon Decorators, Decorators",18.538202777778,73.934116666667,411036,020PXX20.XX20.220921040714.X2N8,https://www.justdial.com/Pune/J-Events-India-Near-New-Orbis-School-Mundhwa/020PXX20-XX20-220921040714-X2N8_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-z9movfiloc.jpg;https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-9vxvwobli0.jpg;https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-3cwd1tmw58.jpg;https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-j4tbwzlu24.jpg;https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-qnmlu2ux2x.jpg,,
The First Take Film Academy,,,Near Dhanori Jakat Naka Vishrantwadi,Dhanori Road Vishrantwadi,pune,4.5,18 Ratings,"Dance Classes, Photographers",18.5977247,73.9039725,411015,020PXX20.XX20.180305162154.Z8F4,https://www.justdial.com/Pune/The-First-Take-Film-Academy-Near-Dhanori-Jakat-Naka-Vishrantwadi/020PXX20-XX20-180305162154-Z8F4_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-5fyoa.jpg;https://content.jdmagicbox.com/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-jdumk.jpeg;https://content.jdmagicbox.com/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-dmg93.jpg;https://content.jdmagicbox.com/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-b88re.jpg;https://content.jdmagicbox.com/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-7flg0.jpg,,
Mm Production,,,Near RELIANCE PETROL PUMP Mundhwa,Mudwa Kodre Nagar Mundhwa,pune,4.1,7 Ratings,"Decorators, Stage Decorators",18.534399,73.944701,411036,020PXX20.XX20.170503211502.E9B3,https://www.justdial.com/Pune/Mm-Production-Near-Reliance-Petrol-Pump-Mundhwa/020PXX20-XX20-170503211502-E9B3_BZDET,4.1,https://content.jdmagicbox.com/comp/def_content/event-management-institutes/event-management-institutes1-event-management-institutes-1-vh8m0.jpg,,
Right Dimentions Production,,,Near Ganganagar Auto StandJaybhavani Colony Bhekrai Nagar Fursungi,Bhekrai Nagar-Fursungi,pune,4.8,4 Ratings,"Fabricators, Birthday Party Decorators",18.48598706,73.95414987,412308,020PXX20.XX20.190807140828.U2T1,https://www.justdial.com/Pune/Right-Dimentions-Production-Near-Ganganagar-Auto-Standjaybhavani-Colony-Bhekrai-Nagar-Fursungi/020PXX20-XX20-190807140828-U2T1_BZDET,4.8,https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-udzcn1bcr1.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-g2axvkcfod.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-0tsq6s32iz.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-pmhpesdmmo.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-17fx7gitrq.jpg,,
Citrus Productions,,, Ghorpadi Gaon,Bt Kawde Road Ghorpadi Gaon,pune,5,1 Rating,"Event Organisers, Event Organisers For Wedding",18.52181625,73.9041061389,411001,020PXX20.XX20.181211221142.E3P9,https://www.justdial.com/Pune/Citrus-Productions-Ghorpadi-Gaon/020PXX20-XX20-181211221142-E3P9_BZDET,5,https://content.jdmagicbox.com/comp/pune/p9/020pxx20.xx20.181211221142.e3p9/catalogue/citrus-productions-ghorpadi-gaon-pune-event-production-house-orlbyd441z.jpg,1,1
Shree Event Management Services,,,Near Lonavala Care Malavali,M G Road Malavali,Lonavala,4.5,5 Ratings,"Caterers, Photographers",18.7499658,73.4054027,410401,9999P2114.2114.131030151905.I2G3,https://www.justdial.com/Lonavala/Shree-Event-Management-Services-Near-Lonavala-Care-Malavali/9999P2114-2114-131030151905-I2G3_BZDET,4.5,https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-event-organisers-0sb2dxoly9.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-lonavala-caterers-w4srzvnwfp.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-lonavala-caterers-16k7ngyne4.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-event-organisers-b5k5o1kcya.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-event-organisers-4jd4fb66qn.jpg,,
Ws Events & Promotions,,,Mumbai Pune Highway Kharghar,Sector 08 Kharghar,mumbai,3,4 Ratings,"Balloon Decorators, Decorators",19.0334797778,73.0691805,410210,022PXX22.XX22.190122190541.F9W4,https://www.justdial.com/Navi-Mumbai/Ws-Events-Promotions-Mumbai-Pune-Highway-Kharghar/022PXX22-XX22-190122190541-F9W4_BZDET,3,https://content.jdmagicbox.com/v2/comp/mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-and-promotions-kharghar-navi-mumbai-event-organisers-wcu2f1zekh.jpg;https://content.jdmagicbox.com/v2/comp/navi_mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-promotions-navi-mumbai-051loimykm.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-and-promotions-kharghar-navi-mumbai-event-organisers-u5pj1f4l0z.jpg;https://content.jdmagicbox.com/comp/service_catalogue/corporate-event-022pxx22.xx22.190122190541.f9w4-mbjpfk4.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-and-promotions-kharghar-navi-mumbai-event-organisers-dhsctspu9n.jpg,,
Swara Total Event Management,,,Behind Hp Petrol Pump Seawoods,Sector 44 Seawoods,Mumbai,4.8,6 Ratings,"Corporate Companies, Security Services",19.019766,73.016675,400706,022PXX22.XX22.140612134647.M6J1,https://www.justdial.com/Navi-Mumbai/Swara-Total-Event-Management-Behind-Hp-Petrol-Pump-Seawoods/022PXX22-XX22-140612134647-M6J1_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-36tz5ai.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-69uy9o.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-hmuqgv.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-1xcotrx.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-3kh58br.jpg,,
Talent Agencies,,,South Of South Over Bridge Panampilly Nagar,SA Road Panampilly Nagar,ERNAKULAM,4,1 Rating,"Powder Coating Machine Dealers, Powder Coating Equipment Dealers",9.9652832,76.2937303,682036,0484PX484.X484.000954935494.M1D2,https://www.justdial.com/Ernakulam/Talent-Agencies-South-Of-South-Over-Bridge-Panampilly-Nagar/0484PX484-X484-000954935494-M1D2_BZDET,4,https://content.jdmagicbox.com/comp/ernakulam/d2/0484px484.x484.000954935494.m1d2/catalogue/talent-agencies-panampilly-nagar-ernakulam-powder-coating-services-7rqwkfow48.jpg;https://content.jdmagicbox.com/comp/def_content/powder-coating-machine-dealers/default-powder-coating-machine-dealers-2-pkkv3.jpg,,0
Talent Hunt Study Center,,,Near G D Patliputa School Kadamkuan,Jagat Narayan Road Kadamkuan,Patna,0,0 ,"Tutorials, Tutorials For Class XII",25.607942,85.155242,800003,0612PX612.X612.140725200005.M8X5,https://www.justdial.com/Patna/Talent-Hunt-Study-Center-Near-G-D-Patliputa-School-Kadamkuan/0612PX612-X612-140725200005-M8X5_BZDET,0,https://content.jdmagicbox.com/comp/def_content/tutorials-for-class-xii/shutterstock-493685380-tutorials-for-class-xii-4-es925.jpg,,0
Talent Home Tuition,,, Kadamkuan,Kadamkuan,patna,0,0 ,Home Tutors,25.6099612,85.1485846,800003,0612PX612.X612.220829200907.Y5W8,https://www.justdial.com/Patna/Talent-Home-Tuition-Kadamkuan/0612PX612-X612-220829200907-Y5W8_BZDET,0,https://content.jdmagicbox.com/comp/def_content/home_tutors/default-home-tutors-6.jpg,,0
Star9 Casting Agency,,, Kumhrar,Sardar Patel Marg Kumhrar,patna,4,2 Ratings,Talent Management Services,25.5916063,85.1858487,800026,0612PX612.X612.251207090837.X5A9,https://www.justdial.com/Patna/Star9-Casting-Agency-Kumhrar/0612PX612-X612-251207090837-X5A9_BZDET,4,https://content.jdmagicbox.com/comp/def_content/talent-management/58obfj40d7-talent-management-3-ai8ja.jpg,,0
Talent Marketing Agencies,,,Near Thammanan Jn Thammanam,Thammanam Pulleppady Road Thammanam,ernakulam,5,1 Rating,"Roofing Sheet Dealers, Kitchen Sink Dealers",9.985655,76.309655,682032,0484PX484.X484.140423234327.B4W9,https://www.justdial.com/Ernakulam/Talent-Marketing-Agencies-Near-Thammanan-Jn-Thammanam/0484PX484-X484-140423234327-B4W9_BZDET,5,https://content.jdmagicbox.com/comp/ernakulam/w9/0484px484.x484.140423234327.b4w9/catalogue/talent-marketing-agencies-thammanam-ernakulam-roofing-sheet-dealers-3c56sna.jpg;https://content.jdmagicbox.com/comp/ernakulam/w9/0484px484.x484.140423234327.b4w9/catalogue/talent-marketing-agencies-thammanam-ernakulam-roofing-sheet-dealers-1as814g2f9.jpg;https://content.jdmagicbox.com/comp/def_content_category/roofing-sheet-dealers/download-1--roofing-sheet-dealers-1-jz4wb.jpg;https://content.jdmagicbox.com/comp/def_content_category/roofing-sheet-dealers/download-2--roofing-sheet-dealers-2-usafs.jpg;https://content.jdmagicbox.com/comp/def_content_category/roofing-sheet-dealers/download-3--roofing-sheet-dealers-3-61obe.jpg,,0
Talent Ad Agency,,, Chembur East,Sion Trombay Road Chembur East,Mumbai,5,1 Rating,"Advertising Agencies, Newspaper Advertising Agencies",19.034232,72.896635,400071,022PXX22.XX22.000196755758.F5D8,https://www.justdial.com/Mumbai/Talent-Ad-Agency-Chembur-East/022PXX22-XX22-000196755758-F5D8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/newspaper_advertising_agencies/default-newspaper-advertising-agencies-8.jpg,,0
Talent Management Agency,,,,,haridwar,0,0 ,Modelling Agencies,29.8138046,78.0380882,247663,9999P1334.1334.241018201650.D6C5,https://www.justdial.com/Haridwar/Talent-Management-Agency/9999P1334-1334-241018201650-D6C5_BZDET,0,https://content.jdmagicbox.com/comp/def_content/modelling-agencies/screenshot-1-modelling-agencies-4-fhcxu.jpg,,0
Talent Hive Pro Recruitment Consultant Hospitality Manpower Agency - SEO-Digital Marketing,,,Near Haldiram Store CPTA Block Hridaypur,775 Ground Floor Hridaypur,kolkata,4.6,5 Ratings,"Digital Marketing Services, Human Resource Consultants",22.7192449,88.4809436,700127,033PXX33.XX33.190421122003.Z8S8,https://www.justdial.com/Kolkata/Talent-Hive-Pro-Recruitment-Consultant-Hospitality-Manpower-Agency-SEO-Digital-Marketing-Near-Haldiram-Store-Cpta-Block-Hridaypur/033PXX33-XX33-190421122003-Z8S8_BZDET,4.6,https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-42spp1s1sd.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-vx2a665pf5.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-xlpjsz12rl.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-2hymzodoq6.jpg;https://content.jdmagicbox.com/comp/kolkata/s8/033pxx33.xx33.190421122003.z8s8/catalogue/digirev-online-marketing-solution-hridaypur-kolkata-digital-marketing-services-ediatwh34w.jpg,,0
Talent Detective Agency,,,Near Senthil Prabhu Restaurant Backside Vellalore,Magaganapathy Nagar Vellalore,coimbatore,3.5,3 Ratings,"Detective Agencies, Detective Agencies For Background Verification",10.967652,77.025461,641111,0422PX422.X422.190920113539.H2J1,https://www.justdial.com/Coimbatore/Talent-Detective-Agency-Near-Senthil-Prabhu-Restaurant-Backside-Vellalore/0422PX422-X422-190920113539-H2J1_BZDET,3.5,https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-vellalore-coimbatore-detective-agencies-scbqz0t08t.jpg;https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-vellalore-coimbatore-detective-agencies-nddbpwrfvm.jpg;https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-vellalore-coimbatore-detective-agencies-ibfxez51u0.jpg;https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-coimbatore-spj3h0wvq1.jpg;https://content.jdmagicbox.com/comp/coimbatore/j1/0422px422.x422.190920113539.h2j1/catalogue/talent-detective-agency-coimbatore-65cupfqqxs.jpg,,0
