name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Mighty Events,,,Opposite Siddhivinayak Annex Tower Sun Mill Compound Lower Parel,SJ Marg Lower Parel,Mumbai,3.8,11 Ratings,"Caterers, Decorators",18.995438,72.827215,400013,022PXX22.XX22.160321131754.V1N1,https://www.justdial.com/Mumbai/Mighty-Events-Opposite-Siddhivinayak-Annex-Tower-Sun-Mill-Compound-Lower-Parel/022PXX22-XX22-160321131754-V1N1_BZDET,3.8,https://content.jdmagicbox.com/v2/comp/mumbai/n1/022pxx22.xx22.160321131754.v1n1/catalogue/mighty-events-lower-parel-mumbai-event-organisers-e238e.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/n1/022pxx22.xx22.160321131754.v1n1/catalogue/mighty-events-lower-parel-mumbai-event-organisers-6e4d7t58av.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/n1/022pxx22.xx22.160321131754.v1n1/catalogue/mighty-events-lower-parel-mumbai-event-organisers-ghni22dqcz.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/n1/022pxx22.xx22.160321131754.v1n1/catalogue/mighty-events-lower-parel-mumbai-event-organisers-bhcqe6m4xc.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/n1/022pxx22.xx22.160321131754.v1n1/catalogue/mighty-events-lower-parel-mumbai-event-organisers-wf2ri2h8fr.jpg,,
BJM Entertainment,,,Maxus Cinema Borivali West,Zoom Plaza Borivali West,Mumbai,4.9,107 Ratings,"Event Management Companies, Celebrity Management Services",19.2319306,72.8286977,400092,022PXX22.XX22.120713135443.Z8J2,https://www.justdial.com/Mumbai/BJM-Entertainment-Maxus-Cinema-Borivali-West/022PXX22-XX22-120713135443-Z8J2_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.120713135443.z8j2/catalogue/bjm-entertainment-borivali-west-mumbai-celebrity-management-services-ipqxb15qr7.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.120713135443.z8j2/catalogue/bjm-entertainment-borivali-west-mumbai-celebrity-management-services-63a83w9ekz.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.120713135443.z8j2/catalogue/bjm-entertainment-borivali-west-mumbai-celebrity-management-services-b16trijq9p.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.120713135443.z8j2/catalogue/bjm-entertainment-malad-west-mumbai-artist-management-e8kdsozxth.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/j2/022pxx22.xx22.120713135443.z8j2/catalogue/bjm-entertainment-borivali-west-mumbai-celebrity-management-services-hrep5xt7m9.jpg,,
Memories 4 Ever Opc Pvt Ltd,,,Near Seawoods StationSector 42A Seawoods,Nandi Dham Society Shop No 8 Plot No 29 Seawoods,Mumbai,4.3,111 Ratings,"Corporate Companies, Bus Services",19.0164223,73.0164699,400706,022PXX22.XX22.171021164540.D7B7,https://www.justdial.com/Navi-Mumbai/Memories-4-Ever-Opc-Pvt-Ltd-Near-Seawoods-Stationsector-42A-Seawoods/022PXX22-XX22-171021164540-D7B7_BZDET,4.3,https://content.jdmagicbox.com/v2/comp/navi-mumbai/b7/022pxx22.xx22.171021164540.d7b7/catalogue/memories-4-ever-opc-pvt-ltd-seawoods-mumbai-car-hire-mfigy.jpg;https://content.jdmagicbox.com/v2/comp/navi_mumbai/b7/022pxx22.xx22.171021164540.d7b7/catalogue/memories-4-ever-opc-pvt-ltd-seawoods-mumbai-car-hire-2kd3v.jpg;https://content.jdmagicbox.com/v2/comp/navi_mumbai/b7/022pxx22.xx22.171021164540.d7b7/catalogue/memories-4-ever-opc-pvt-ltd-seawoods-mumbai-car-hire-lrtyu.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/b7/022pxx22.xx22.171021164540.d7b7/catalogue/memories-4-ever-opc-pvt-ltd-seawoods-navi-mumbai-bus-services-9kbrl7rjy3.jpg;https://content.jdmagicbox.com/v2/comp/navi_mumbai/b7/022pxx22.xx22.171021164540.d7b7/catalogue/memories-4-ever-opc-pvt-ltd-seawoods-mumbai-car-hire-ggc3m.jpg,1,1
Swarajya Events,,,Behind Om Aditya Appartment Near Kaushalya Hospital Thane West,Ganeshwadi Thane West,Mumbai,4.8,83 Ratings,"Sports Ground, Balloon Decorators",19.2005948,72.965657,400601,022PXX22.XX22.180328082735.J5M3,https://www.justdial.com/Thane/Swarajya-Events-Behind-Om-Aditya-Appartment-Near-Kaushalya-Hospital-Thane-West/022PXX22-XX22-180328082735-J5M3_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/thane/m3/022pxx22.xx22.180328082735.j5m3/catalogue/swarajya-events-thane-west-thane-balloon-decorators-3gq4lnhl7r.jpg;https://content.jdmagicbox.com/v2/comp/thane/m3/022pxx22.xx22.180328082735.j5m3/catalogue/swarajya-events-thane-west-thane-balloon-decorators-kkql9i6fzp.jpg;https://content.jdmagicbox.com/v2/comp/thane/m3/022pxx22.xx22.180328082735.j5m3/catalogue/swarajya-events-thane-west-thane-balloon-decorators-3br0z8izi2.jpg;https://content.jdmagicbox.com/v2/comp/thane/m3/022pxx22.xx22.180328082735.j5m3/catalogue/swarajya-events-thane-west-thane-balloon-decorators-tdg019ujnn.jpg;https://content.jdmagicbox.com/v2/comp/thane/m3/022pxx22.xx22.180328082735.j5m3/catalogue/swarajya-events-thane-west-thane-balloon-decorators-wtgdoupuvu.jpg,1,1
Coconut Talent Management,,,Next to Fun Republic Andheri West,Link Road Andheri West,mumbai,4.1,96 Ratings,"Event Management Companies, Celebrity Management Services",19.134782,72.832365,400053,022PXX22.XX22.170508180002.H2I3,https://www.justdial.com/Mumbai/Coconut-Talent-Management-Next-To-Fun-Republic-Andheri-West/022PXX22-XX22-170508180002-H2I3_BZDET,4.1,https://content.jdmagicbox.com/v2/comp/mumbai/i3/022pxx22.xx22.170508180002.h2i3/catalogue/coconut-talent-management-andheri-west-mumbai-artist-management-yu44k.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/i3/022pxx22.xx22.170508180002.h2i3/catalogue/coconut-talent-management-andheri-west-mumbai-artist-management-ed9cw.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/i3/022pxx22.xx22.170508180002.h2i3/catalogue/coconut-talent-management-andheri-west-mumbai-artist-management-ehk8m4wh55.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/i3/022pxx22.xx22.170508180002.h2i3/catalogue/coconut-talent-management-andheri-west-mumbai-artist-management-hkjg71eiwq.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/b5/022pxx22.xx22.170508160430.h2b5/catalogue/coconut-talent-andheri-west-mumbai-event-organisers-fuwprbz4ep.jpg,,
Vsa Event Management Services,,,Near Sargam Cinema Near Rajhansh Hotel M P Nagar,Meera Complex M P Nagar,Bhopal,4.8,233 Ratings,"Event Organisers, Balloon Decorators",23.2385859,77.4099497,462011,0755PX755.X755.161120163212.H5W2,https://www.justdial.com/Bhopal/Vsa-Event-Management-Services-Near-Sargam-Cinema-Near-Rajhansh-Hotel-M-P-Nagar/0755PX755-X755-161120163212-H5W2_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/bhopal/w2/0755px755.x755.161120163212.h5w2/catalogue/vsa-event-management-services-m-p-nagar-bhopal-event-organisers-argfvdkvvf.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/w2/0755px755.x755.161120163212.h5w2/catalogue/vsa-event-management-services-m-p-nagar-bhopal-event-organisers-e1gc0m1dpi.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/w2/0755px755.x755.161120163212.h5w2/catalogue/vsa-event-management-services-m-p-nagar-bhopal-event-organisers-35ng1e1qrb.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/w2/0755px755.x755.161120163212.h5w2/catalogue/vsa-event-management-services-m-p-nagar-bhopal-event-organisers-2no0l1uet7.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/w2/0755px755.x755.161120163212.h5w2/catalogue/vsa-event-management-services-m-p-nagar-bhopal-event-organisers-g6vq3srhrl.jpg,,
New Stellar Event,,,Near By DB Mall Arera Colony,Habibganj Railway Station Road Arera Colony,Bhopal,4.9,224 Ratings,"Marriage Lawns, Caterers",23.2238525,77.4362308,462016,0755PX755.X755.190607210625.J3J2,https://www.justdial.com/Bhopal/New-Stellar-Event-Near-By-Db-Mall-Arera-Colony/0755PX755-X755-190607210625-J3J2_BZDET,4.9,https://content.jdmagicbox.com/comp/bhopal/j2/0755px755.x755.190607210625.j3j2/catalogue/new-stellar-event-arera-colony-bhopal-caterers-lpfljoh5c0.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/j2/0755px755.x755.190607210625.j3j2/catalogue/new-stellar-event-arera-colony-bhopal-caterers-ejeuqimoki.jpg;https://content.jdmagicbox.com/comp/bhopal/j2/0755px755.x755.190607210625.j3j2/catalogue/new-stellar-event-arera-colony-bhopal-caterers-t8pj4oczns.jpg;https://content.jdmagicbox.com/comp/bhopal/j2/0755px755.x755.190607210625.j3j2/catalogue/new-stellar-event-arera-colony-bhopal-caterers-scxdcrian3.jpg;https://content.jdmagicbox.com/comp/bhopal/j2/0755px755.x755.190607210625.j3j2/catalogue/new-stellar-event-arera-colony-bhopal-caterers-hsk7qljpia.jpg,1,1
Anant Entertainments,,,Panchavti Complex Saket Nagar,Saket Nagar Habibgunj Saket Nagar,BHOPAL,4.3,60 Ratings,"Event Organisers, Modelling Agencies",23.2180134,77.4617236,462024,0755P755STD701372,https://www.justdial.com/Bhopal/Anant-Entertainments-Panchavti-Complex-Saket-Nagar/0755P755STD701372_BZDET,4.3,https://content.jdmagicbox.com/comp/bhopal/72/0755p755std701372/catalogue/anant-entertainments-saket-nagar-bhopal-banquet-halls-hqxx5.jpg;https://content.jdmagicbox.com/comp/bhopal/72/0755p755std701372/catalogue/anant-entertainments-saket-nagar-bhopal-modelling-agencies-nkm22t994s.jpg;https://content.jdmagicbox.com/comp/bhopal/72/0755p755std701372/catalogue/anant-entertainments-saket-nagar-bhopal-modelling-agencies-tewjcu83wv.jpg;https://content.jdmagicbox.com/comp/bhopal/72/0755p755std701372/catalogue/anant-entertainments-saket-nagar-bhopal-banquet-halls-alvp8u0fga.jpg;https://content.jdmagicbox.com/comp/bhopal/72/0755p755std701372/catalogue/anant-entertainments-saket-nagar-bhopal-modelling-agencies-9ndyg68cnq.jpg,1,1
Ln Entertainments And Media Opc Private Limited,,,Katara Hills Bhopal,Gauri Shankar  Barrai Bhopal,bhopal,4.1,7 Ratings,"Event Organisers, Wedding Planners",23.260351,77.394056,462001,0755PX755.X755.200402151958.Q6N9,https://www.justdial.com/Bhopal/Ln-Entertainments-And-Media-Opc-Private-Limited-Katara-Hills-Bhopal/0755PX755-X755-200402151958-Q6N9_BZDET,4.1,https://content.jdmagicbox.com/v2/comp/bhopal/n9/0755px755.x755.200402151958.q6n9/catalogue/ln-entertainments-and-media-opc-private-limited-bhopal-bhopal-event-organisers-for-new-year-party-vyyz9xj9qs.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/n9/0755px755.x755.200402151958.q6n9/catalogue/ln-entertainments-and-media-opc-private-limited-bhopal-bhopal-event-organisers-51k8avj5uv.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/n9/0755px755.x755.200402151958.q6n9/catalogue/ln-entertainments-and-media-opc-private-limited-bhopal-bhopal-event-organisers-for-new-year-party-vyyz9xj9qs-250.jpg,1,1
Bright Events,,,In Hotel Yuvraj Palace Misord,Hoshangabad Road Misord,BHOPAL,3.9,"3,305 Ratings","Caterers, Event Organisers",23.139367,77.483636,462047,0755PX755.X755.141106185736.U6R3,https://www.justdial.com/Bhopal/Bright-Events-In-Hotel-Yuvraj-Palace-Misord/0755PX755-X755-141106185736-U6R3_BZDET,3.9,https://content.jdmagicbox.com/comp/bhopal/r3/0755px755.x755.141106185736.u6r3/catalogue/bright-events-misord-bhopal-caterers-gufx271m3b.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/r3/0755px755.x755.141106185736.u6r3/catalogue/hotel-shalimar-hamidia-road-bhopal-hotels-0pcx34v8l9.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/r3/0755px755.x755.141106185736.u6r3/catalogue/hotel-shalimar-hamidia-road-bhopal-hotels-fxs1p2vxyf.jpg;https://content.jdmagicbox.com/v2/comp/bhopal/r3/0755px755.x755.141106185736.u6r3/catalogue/hotel-shalimar-hamidia-road-bhopal-hotels-2u2ec0r3al.jpg;https://content.jdmagicbox.com/comp/bhopal/r3/0755px755.x755.141106185736.u6r3/catalogue/bright-events-bhopal-caterers-k2z2td4e7m.jpg,,
