name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Cg Studio,,,Tikrapara Santoshi Nagar,Boria Road Santoshi Nagar,raipur-chhattisgarh,4,2 Ratings,Entertainment Agencies,21.2157522,81.642227,492001,9999PX771.X771.220815233629.M6Q4,https://www.justdial.com/Raipur-Chhattisgarh/Cg-Studio-Tikrapara-Santoshi-Nagar/9999PX771-X771-220815233629-M6Q4_BZDET,4,https://content.jdmagicbox.com/comp/def_content/entertainment-agencies/dedc569a19-entertainment-agencies-5-k1cf1.jpg,,
New Sur Shringar Events (Mayra Events),,,Near Bhatia Nursing HomeDurg Gudhiyari,2nd Branch-Gudiyari Road Gudhiyari,raipur-chhattisgarh,4.8,157 Ratings,"Event Organisers, Disc Jockey",21.26,81.623888888889,492009,9999PX771.X771.211115135210.F2L4,https://www.justdial.com/Raipur-Chhattisgarh/New-Sur-Shringar-Events-Mayra-Events-Near-Bhatia-Nursing-Homedurg-Gudhiyari/9999PX771-X771-211115135210-F2L4_BZDET,4.8,https://content.jdmagicbox.com/comp/raipur-chhattisgarh/l4/9999px771.x771.211115135210.f2l4/catalogue/new-sur-shringar-dj-raipur-city-raipur-chhattisgarh-dj-equipments-on-hire-ngju71f8w0.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/l4/9999px771.x771.211115135210.f2l4/catalogue/new-sur-shringar-dj-raipur-city-raipur-chhattisgarh-dj-equipments-on-hire-ilqfu3rmwg.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/l4/9999px771.x771.211115135210.f2l4/catalogue/new-sur-shringar-dj-raipur-city-raipur-chhattisgarh-dj-equipments-on-hire-lug7gujhpd.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/l4/9999px771.x771.211115135210.f2l4/catalogue/new-sur-shringar-dj-raipur-city-raipur-chhattisgarh-dj-equipments-on-rent-8p78blv48p.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/l4/9999px771.x771.211115135210.f2l4/catalogue/new-sur-shringar-dj-raipur-city-raipur-chhattisgarh-dj-equipments-on-hire-v6i2l3pwbd.jpg,1,6
Kanchan Enterprises Film Production And Event Mang Company,,,Mulund Check Naka Mulund West,wagle steat Mulund West,Mumbai,5,1 Rating,Event Management Companies,19.1849982,72.9552457,400080,022PXX22.XX22.140207191558.K6A8,https://www.justdial.com/Mumbai/Kanchan-Enterprises-Film-Production-And-Event-Mang-Company-Mulund-Check-Naka-Mulund-West/022PXX22-XX22-140207191558-K6A8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/event-management-companies/event-management-1-event-management-companies-1-o295y.jpg,,0
B 13 Production And Events Company,,, Airoli,Airoli,mumbai,0,0 ,Event Management Companies,19.158334,72.997153,400708,022PXX22.XX22.250617051243.M9J4,https://www.justdial.com/Navi-Mumbai/B-13-Production-And-Events-Company-Airoli/022PXX22-XX22-250617051243-M9J4_BZDET,0,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-265644977-event-management-companies-3-7k2ah.jpg,,0
Shri Krishna Production House And Events Management Company,,,Near Krishna Mandir Veera Deasai Road Dahisar East,1072 Himalaya Society Aazad Nagar Andheri Dahisar East,mumbai,5,1 Rating,"Recording Studios, Film Producers",19.240462,72.860386,400068,022PXX22.XX22.221222034631.I7R8,https://www.justdial.com/Mumbai/Shri-Krishna-Production-House-And-Events-Management-Company-Near-Krishna-Mandir-Veera-Deasai-Road-Dahisar-East/022PXX22-XX22-221222034631-I7R8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/film_production_houses/default-film-production-houses-26.jpg,,0
The Event Production Company,,,Near Okhla Police Station Okhla Industrial Area Phase 1,A-215 Ground Floor Okhla Industrial Area Phase 1,delhi,3.1,6 Ratings,"Event Organisers, Wedding Planners",28.5270291,77.276801,110020,011PXX11.XX11.140521133139.E9C9,https://www.justdial.com/Delhi/The-Event-Production-Company-Near-Okhla-Police-Station-Okhla-Industrial-Area-Phase-1/011PXX11-XX11-140521133139-E9C9_BZDET,3.1,https://content.jdmagicbox.com/comp/def_content/mandap_decorators/default-mandap-decorators-5.jpg,,0
Event Productions Company,,,Model TownCheema Nagar Jalandhar Kutchery,Mithapur Road Jalandhar Kutchery,Jalandhar,0,0 ,"Event Organisers, Event Organisers For DJ",31.32599778,75.58760336,144001,0181PX181.X181.130914124140.C7R7,https://www.justdial.com/Jalandhar/Event-Productions-Company-Model-Towncheema-Nagar-Jalandhar-Kutchery/0181PX181-X181-130914124140-C7R7_BZDET,0,https://content.jdmagicbox.com/comp/jalandhar/r7/0181px181.x181.130914124140.c7r7/catalogue/event-productions-company-jalandhar-city-jalandhar-event-organisers-2wnwqw.jpg,,0
Production Crew,,, Dahisar West,Opp Dahisar Railway Station Dahisar West,mumbai,4,2 Ratings,"Event Management Companies, Birthday Party Organisers",19.2491687,72.8589755,400068,022PXX22.XX22.250627133124.U8K9,https://www.justdial.com/Mumbai/Production-Crew-Dahisar-West/022PXX22-XX22-250627133124-U8K9_BZDET,4,https://content.jdmagicbox.com/v2/comp/mumbai/k9/022pxx22.xx22.250627133124.u8k9/catalogue/uxcxtuf7kxw9fhr-fllqi745z0.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k9/022pxx22.xx22.250627133124.u8k9/catalogue/h954igb3g16mffr-79qog1bu9x.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k9/022pxx22.xx22.250627133124.u8k9/catalogue/vx6xga2k5m2txoj-7p57oi5m8x.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/k9/022pxx22.xx22.250627133124.u8k9/catalogue/1xytjtfvle5clzm-kjcznzakuy.jpg,,0
Mr Productions,,, Karuna Nagar,Andheri Karuna Nagar,mumbai,5,1 Rating,Event Management Companies,19.1196646,72.8865056,400072,022PXX22.XX22.260501080443.W5G7,https://www.justdial.com/Mumbai/Mr-Productions-Karuna-Nagar/022PXX22-XX22-260501080443-W5G7_BZDET,5,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-91915226-event-management-companies-7-0o48l.jpg,,0
Event Management Company Pune Krish Productions,,,Behind Maruti Suzuki Showroom Aundh,Baner Road Aundh,pune,4.6,5 Ratings,Event Management Companies,18.5469448,73.8196962,411007,020PXX20.XX20.250313200421.V1D5,https://www.justdial.com/Pune/Event-Management-Company-Pune-Krish-Productions-Behind-Maruti-Suzuki-Showroom-Aundh/020PXX20-XX20-250313200421-V1D5_BZDET,4.6,https://content.jdmagicbox.com/comp/def_content/event-management-companies/shutterstock-370263524-event-management-companies-6-l0oiu.jpg,,0
Event World Production,,,Ciniy Max Mira Road East,Kankiya Road Mira Road East,mumbai,4.8,2 Ratings,"Event Organisers, Event Organisers For Corporate",19.2943029,72.8766551,401107,022PXX22.XX22.180205101115.N7F6,https://www.justdial.com/Thane/Event-World-Production-Ciniy-Max-Mira-Road-East/022PXX22-XX22-180205101115-N7F6_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-andheri-east-mumbai-event-organisers-x3e0g4qfoh.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-mira-road-east-thane-event-organisers-wyck7fofgu.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-andheri-east-mumbai-event-organisers-76oeqcizz9.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-andheri-east-mumbai-event-organisers-me06hv03c3.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/f6/022pxx22.xx22.180205101115.n7f6/catalogue/event-world-production-andheri-east-mumbai-event-organisers-grbj5go7tj.jpg,,0
Events Production & Managements,,,Opposite BMC Market Kandivali West,Dr Dalvi Road Kandivali West,Mumbai,5,1 Rating,"Mandap Decorators, Decorators",19.2043054,72.8509131,400067,022PXX22.XX22.131226135603.C1H9,https://www.justdial.com/Mumbai/Events-Production-Managements-Opposite-Bmc-Market-Kandivali-West/022PXX22-XX22-131226135603-C1H9_BZDET,5,https://content.jdmagicbox.com/comp/def_content/stage-decorators/2-stage-decorators-2-cazp1.jpg,,0
Talent Ad Agency,,, Chembur East,Sion Trombay Road Chembur East,Mumbai,5,1 Rating,"Advertising Agencies, Newspaper Advertising Agencies",19.034232,72.896635,400071,022PXX22.XX22.000196755758.F5D8,https://www.justdial.com/Mumbai/Talent-Ad-Agency-Chembur-East/022PXX22-XX22-000196755758-F5D8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/newspaper_advertising_agencies/default-newspaper-advertising-agencies-8.jpg,,0
Talent Management Agency,,,Near Metro Bhandup West,Lal Bahadur Shastri Road Bhandup West,mumbai,4,2 Ratings,"Management Consultants, Business Management Consultants",19.1417604,72.9314767,400078,022PXX22.XX22.230819100222.Y9Y8,https://www.justdial.com/Mumbai/Talent-Management-Agency-Near-Metro-Bhandup-West/022PXX22-XX22-230819100222-Y9Y8_BZDET,4,https://content.jdmagicbox.com/comp/def_content/finance_companies/default-finance-companies-1.jpg,,0
Talent Placement Agency,,, Thane West,Serita 1001 Park Ave Hiranandani Estate Thane West,mumbai,0,0 ,"Placement Services (Candidate), Consultants",19.2591372,72.9844401,400607,022PXX22.XX22.220115105538.P8N7,https://www.justdial.com/Thane/Talent-Placement-Agency-Thane-West/022PXX22-XX22-220115105538-P8N7_BZDET,0,https://content.jdmagicbox.com/comp/def_content/income-tax-excemption/screenshot-4-income-tax-excemption-1-kbqxl.jpg,,0
Bandedge Talent Agency (Mumbai),,,Opposite Laxmi Industrial Estate Andheri West,Link Road Andheri West,Mumbai,4.6,57 Ratings,"Event Organisers, Event Management Companies",19.1365584,72.8322316,400053,022PXX22.XX22.181012035136.E3D7,https://www.justdial.com/Mumbai/Bandedge-Talent-Agency-Mumbai-Opposite-Laxmi-Industrial-Estate-Andheri-West/022PXX22-XX22-181012035136-E3D7_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-0gsm01l7az.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai-andheri-west-mumbai-event-management-companies-for-sports-854vwfjwjt.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-mr19omhygk.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-0rfklj1ywa.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai-andheri-west-mumbai-event-management-companies-for-sports-ne7htxpogs.jpg,,0
All Talent Agency,,,,,mumbai,0,0 ,Entertainment Agencies,19.2317,72.87,400066,022PXX22.XX22.240712182051.P5D5,https://www.justdial.com/Mumbai/All-Talent-Agency/022PXX22-XX22-240712182051-P5D5_BZDET,0,https://content.jdmagicbox.com/comp/def_content/entertainment-agencies/dedc569a19-entertainment-agencies-5-k1cf1.jpg,,0
Tatma (Talk About Talent Modeling Agency),,,,,mumbai,0,0 ,"Photographers, Photo Studios",19.080101,72.907204,400077,022PXX22.XX22.230707125058.Z3U9,https://www.justdial.com/Mumbai/Tatma-Talk-About-Talent-Modeling-Agency/022PXX22-XX22-230707125058-Z3U9_BZDET,0,https://content.jdmagicbox.com/comp/def_content/event-photographers/event-photographers6-event-photographers-5-29lg4.jpg,,0
Exclusive Talents Modeling Agency,,,Malad Malad West,Chincholi Bunder Road Malad West,mumbai,0,0 ,Modelling Agencies,19.1797458,72.8356223,400064,022PXX22.XX22.240619180921.R6T4,https://www.justdial.com/Mumbai/Exclusive-Talents-Modeling-Agency-Malad-Malad-West/022PXX22-XX22-240619180921-R6T4_BZDET,0,https://content.jdmagicbox.com/comp/def_content/modelling-agencies/screenshot-5-modelling-agencies-1-bmho6.jpg,,0
TWC Talents Acting Academy & Casting Agency,,,Arya Samaj Mandir Versova,Near Arya Samaj Mandir Aram Nagar Part 1 Versova,mumbai,0, ,,19.136036,72.811641,400061,022PXX22.XX22.260713160921.S4M2,https://www.justdial.com/Mumbai/TWC-Talents-Acting-Academy-Casting-Agency-Arya-Samaj-Mandir-Versova/022PXX22-XX22-260713160921-S4M2_BZDET,0,,,0
Elleven Media And Talent Agency,,,Borivali Dev Nagar Kandivali West,Dev Nagar-Kandivali West,mumbai,0,0 ,Talent Management Services,19.2138968,72.8450572,400067,022PXX22.XX22.260523041716.C2M3,https://www.justdial.com/Mumbai/Elleven-Media-And-Talent-Agency-Borivali-Dev-Nagar-Kandivali-West/022PXX22-XX22-260523041716-C2M3_BZDET,0,https://content.jdmagicbox.com/comp/def_content/talent-management/i13xuau8xw-talent-management-5-1e83s.jpg,,0
Rr Talent Agency,,, Shastri Nagar Goregaon West,Shastri Nagar-Goregaon West,mumbai,0,0 ,Entertainment Centres,19.160168,72.837251,400104,022PXX22.XX22.250717160341.T2R6,https://www.justdial.com/Mumbai/Rr-Talent-Agency-Shastri-Nagar-Goregaon-West/022PXX22-XX22-250717160341-T2R6_BZDET,0,https://content.jdmagicbox.com/comp/def_content_category/entertainment-centres/download-entertainment-centres-2-ueun0.jpg,,0
Ss Balloons And Flowers Decoration,,,Flower Market Phool Chowk,Phool Chowk Phool Chowk,Raipur-Chhattisgarh,4.7,32 Ratings,"Event Organisers, Balloon Decorators",21.24286,81.6339,492001,9999PX771.X771.161222193006.N7C9,https://www.justdial.com/Raipur-Chhattisgarh/Ss-Balloons-And-Flowers-Decoration-Flower-Market-Phool-Chowk/9999PX771-X771-161222193006-N7C9_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/c9/9999px771.x771.161222193006.n7c9/catalogue/ss-balloons-and-flowers-decoration-phool-chowk-raipur-chhattisgarh-birthday-balloon-dealers-8sb5d2odha.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/c9/9999px771.x771.161222193006.n7c9/catalogue/ss-balloons-and-flowers-decoration-raipur-ho-raipur-chhattisgarh-balloon-decorators-c55azfw.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/c9/9999px771.x771.161222193006.n7c9/catalogue/ss-balloons-and-flowers-decoration-raipur-ho-raipur-chhattisgarh-balloon-dealers-a42f0uy1lb.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/c9/9999px771.x771.161222193006.n7c9/catalogue/ss-balloons-and-flowers-decoration-raipur-ho-raipur-chhattisgarh-balloon-dealers-8dnucz6qaa.jpg;https://content.jdmagicbox.com/comp/service_catalogue/stage-decorators-for-marriage-9999px771.x771.161222193006.n7c9-ewwcslr.jpg,1,1
Erina Fiber,,,Opp Bank Of Baroda Devendra Nagar,Lal Chowk Devendra Nagar,raipur-chhattisgarh,4.9,21 Ratings,"Wedding Decorators, Flower Pot Dealers",21.261896111111,81.642883277778,492004,9999PX771.X771.170111203131.H3P2,https://www.justdial.com/Raipur-Chhattisgarh/Erina-Fiber-Opp-Bank-Of-Baroda-Devendra-Nagar/9999PX771-X771-170111203131-H3P2_BZDET,4.9,https://content.jdmagicbox.com/comp/raipur-chhattisgarh/p2/9999px771.x771.170111203131.h3p2/catalogue/erina-fiber-devendra-nagar-raipur-chhattisgarh-decorative-item-dealers-cxadkkvodi.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/p2/9999px771.x771.170111203131.h3p2/catalogue/erina-fiber-factory-devendra-nagar-raipur-chhattisgarh-decorative-item-dealers-b3go5gsw20.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/p2/9999px771.x771.170111203131.h3p2/catalogue/erina-fiber-factory-devendra-nagar-raipur-chhattisgarh-decorative-item-dealers-b84dpxoup8.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/p2/9999px771.x771.170111203131.h3p2/catalogue/erina-fiber-factory-devendra-nagar-raipur-chhattisgarh-decorative-item-dealers-sizhxt8zkr.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/p2/9999px771.x771.170111203131.h3p2/catalogue/erina-fiber-factory-devendra-nagar-raipur-chhattisgarh-decorative-item-dealers-i8twazu8js.jpg,1,1
Dreamz 24 (Arihant Complex),,, Tagore Nagar,Arihant Complex Tagore Nagar,Raipur-Chhattisgarh,4.9,292 Ratings,"Event Organisers, Birthday Party Organisers",21.2234837,81.6535976,492001,9999PX771.X771.141009121804.J3Y5,https://www.justdial.com/Raipur-Chhattisgarh/Dreamz-24-Arihant-Complex-Tagore-Nagar/9999PX771-X771-141009121804-J3Y5_BZDET,4.9,https://content.jdmagicbox.com/comp/raipur-chhattisgarh/y5/9999px771.x771.141009121804.j3y5/catalogue/dreamz-24-pachpedi-naka-raipur-chhattisgarh-wedding-planners-58eysh40c8.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/y5/9999px771.x771.141009121804.j3y5/catalogue/dreamz-24-raipur-ho-raipur-chhattisgarh-wedding-planners-sgqkd9535w.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/y5/9999px771.x771.141009121804.j3y5/catalogue/dreamz-24-raipur-ho-raipur-chhattisgarh-wedding-planners-9damhy9u0n.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/y5/9999px771.x771.141009121804.j3y5/catalogue/dreamz-24-raipur-ho-raipur-chhattisgarh-wedding-planners-nfowt1s31u.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/y5/9999px771.x771.141009121804.j3y5/catalogue/dreamz-24-raipur-ho-raipur-chhattisgarh-wedding-planners-yqrk7blz8h.jpg,,
Bhansali Marriage Palace,,, Tatibandh,Transport Nagar Raipur Tatibandh,raipur-chhattisgarh,4,84 Ratings,Wedding Organisers,21.2573464,81.5593877,492099,9999PX771.X771.200927011510.U6V6,https://www.justdial.com/Raipur-Chhattisgarh/Bhansali-Marriage-Palace-Tatibandh/9999PX771-X771-200927011510-U6V6_BZDET,4,https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/v6/9999px771.x771.200927011510.u6v6/catalogue/bhansali-marriage-palace-tatibandh-raipur-chhattisgarh-wedding-organisers-ngIP0VfN24.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/v6/9999px771.x771.200927011510.u6v6/catalogue/bhansali-marriage-palace-tatibandh-raipur-chhattisgarh-wedding-organisers-gFpAvpqRiC.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/v6/9999px771.x771.200927011510.u6v6/catalogue/bhansali-marriage-palace-tatibandh-raipur-chhattisgarh-wedding-organisers-FLLQuPLOVz.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/v6/9999px771.x771.200927011510.u6v6/catalogue/bhansali-marriage-palace-tatibandh-raipur-chhattisgarh-wedding-organisers-Ez5myy7vex.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/v6/9999px771.x771.200927011510.u6v6/catalogue/bhansali-marriage-palace-tatibandh-raipur-chhattisgarh-wedding-organisers-OZzp19h1v1.jpg,,
Lata Mangeshkar Marriage Resort,,,Near Kesari Bagicha Bhatagaon Kathadih,Bhatagaon Kathadih Raipur Kathadih,raipur-chhattisgarh,3.4,98 Ratings,Wedding Organisers,21.2037165,81.6146139,492013,9999PX771.X771.231222143910.M6Y7,https://www.justdial.com/Raipur-Chhattisgarh/Lata-Mangeshkar-Marriage-Resort-Near-Kesari-Bagicha-Bhatagaon-Kathadih/9999PX771-X771-231222143910-M6Y7_BZDET,3.4,https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/y7/9999px771.x771.231222143910.m6y7/catalogue/lata-mangeshkar-marriage-resort-kathadih-raipur-chhattisgarh-wedding-organisers-643i7msspx.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/y7/9999px771.x771.231222143910.m6y7/catalogue/lata-mangeshkar-marriage-resort-kathadih-raipur-chhattisgarh-wedding-organisers-90br20pod6.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/y7/9999px771.x771.231222143910.m6y7/catalogue/lata-mangeshkar-marriage-resort-kathadih-raipur-chhattisgarh-wedding-organisers-kdmybbt1n7.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/y7/9999px771.x771.231222143910.m6y7/catalogue/lata-mangeshkar-marriage-resort-kathadih-raipur-chhattisgarh-wedding-organisers-vdn6704ujq.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/y7/9999px771.x771.231222143910.m6y7/catalogue/lata-mangeshkar-marriage-resort-kathadih-raipur-chhattisgarh-wedding-organisers-bd7kc0kkp0.jpg,,
Shri Sai Events and Promotions Pvt Ltd,,,Opposite Telibandha Lake Telibandha,G E Road Telibandha,Raipur-chhattisgarh,4.4,65 Ratings,"Event Organisers, Birthday Party Organisers",21.2414023,81.6606947,492001,9999PX771.X771.120426174000.M2Q1,https://www.justdial.com/Raipur-Chhattisgarh/Shri-Sai-Events-and-Promotions-Pvt-Ltd-Opposite-Telibandha-Lake-Telibandha/9999PX771-X771-120426174000-M2Q1_BZDET,4.4,https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/q1/9999px771.x771.120426174000.m2q1/catalogue/shri-sai-events-and-promotions-pvt-ltd-telibandha-raipur-chhattisgarh-event-organisers-for-sports-t1806n9g26.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/q1/9999px771.x771.120426174000.m2q1/catalogue/shri-sai-events-and-promotions-pvt-ltd-telibandha-raipur-chhattisgarh-event-organisers-for-sports-5fsjnj328z.jpg;https://content.jdmagicbox.com/v2/comp/raipur-chhattisgarh/q1/9999px771.x771.120426174000.m2q1/catalogue/shri-sai-events-and-promotions-pvt-ltd-telibandha-raipur-chhattisgarh-event-organisers-for-sports-0s3ldinpar.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/q1/9999px771.x771.120426174000.m2q1/catalogue/shri-sai-events-and-promotions-pvt-ltd-telibandha-raipur-chhattisgarh-event-organisers-for-sports-teh0osis7k.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/q1/9999px771.x771.120426174000.m2q1/catalogue/shri-sai-events-and-promotions-pvt-ltd-telibandha-raipur-chhattisgarh-event-organisers-for-sports-tjonvh3203.jpg,,
