name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
The Witty Blog,,,Near Sai Sutar Bhavan Pili Building Fafadih,Gali Fafadih Raipur Fafadih,raipur-chhattisgarh,4.8,19 Ratings,Entertainment Agencies,21.2617386,81.6355492,492009,9999PX771.X771.220818003351.W7Q3,https://www.justdial.com/Raipur-Chhattisgarh/The-Witty-Blog-Near-Sai-Sutar-Bhavan-Pili-Building-Fafadih/9999PX771-X771-220818003351-W7Q3_BZDET,4.8,https://content.jdmagicbox.com/comp/raipur-chhattisgarh/q3/9999px771.x771.220818003351.w7q3/catalogue/the-witty-blog-fafadih-raipur-chhattisgarh-entertainment-agencies-tedgpl8ie7.jpg,,
Bravo Gamerz,,, Devendra Nagar,Sector 1 Jagriti Nagar Raipur Devendra Nagar,Raipur-Chhattisgarh,5,6 Ratings,Entertainment Agencies,21.2567254,81.6448377,492004,9999PX771.X771.180630162529.Q6Z1,https://www.justdial.com/Raipur-Chhattisgarh/Bravo-Gamerz-Devendra-Nagar/9999PX771-X771-180630162529-Q6Z1_BZDET,5,https://content.jdmagicbox.com/comp/def_content/entertainment-agencies/bcfc803fbf-entertainment-agencies-3-g1kh3.jpg,,
Comedy Highway Raipur,,,Near Karnataka Bank Fafadih,Fafadih,raipur-chhattisgarh,4,5 Ratings,"Event Organisers For Corporate, Entertainment Agencies",21.2564292,81.6370027,492009,9999PX771.X771.221127030613.S8Z9,https://www.justdial.com/Raipur-Chhattisgarh/Comedy-Highway-Raipur-Near-Karnataka-Bank-Fafadih/9999PX771-X771-221127030613-S8Z9_BZDET,4,https://content.jdmagicbox.com/comp/raipur-chhattisgarh/z9/9999px771.x771.221127030613.s8z9/catalogue/comedy-highway-raipur-raipur-chhattisgarh-entertainment-agencies-fjwt2yyvm5.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/z9/9999px771.x771.221127030613.s8z9/catalogue/comedy-highway-raipur-raipur-chhattisgarh-entertainment-agencies-zatuwpecqv.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/z9/9999px771.x771.221127030613.s8z9/catalogue/comedy-highway-raipur-raipur-chhattisgarh-entertainment-agencies-0ux6xrurys.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/z9/9999px771.x771.221127030613.s8z9/catalogue/comedy-highway-raipur-raipur-chhattisgarh-entertainment-agencies-xlzj2pwwkh.jpg;https://content.jdmagicbox.com/comp/raipur-chhattisgarh/z9/9999px771.x771.221127030613.s8z9/catalogue/comedy-highway-raipur-raipur-chhattisgarh-entertainment-agencies-cs1gj3gmm1.jpg,,
Creative Events,,,Near Indra ParkShanti Residency Hadapsar,Creative Events Hadapsar,pune,4.6,37 Ratings,"Balloon Decorators, Decorators",18.4893385,73.9300059,411028,020PXX20.XX20.170410203005.T9J7,https://www.justdial.com/Pune/Creative-Events-Near-Indra-Parkshanti-Residency-Hadapsar/020PXX20-XX20-170410203005-T9J7_BZDET,4.6,https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-0fo8euttwr.jpg;https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-0b7hke4nky.jpg;https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-bo4rvdkljl.jpg;https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-1eborhs3eq.jpg;https://content.jdmagicbox.com/comp/pune/j7/020pxx20.xx20.170410203005.t9j7/catalogue/creative-events-hadapsar-pune-event-organisers-1wnx9vyb0u.jpg,,
J Events India,,,Near New Orbis School Mundhwa,Mundhwa,pune,4.8,18 Ratings,"Balloon Decorators, Decorators",18.538202777778,73.934116666667,411036,020PXX20.XX20.220921040714.X2N8,https://www.justdial.com/Pune/J-Events-India-Near-New-Orbis-School-Mundhwa/020PXX20-XX20-220921040714-X2N8_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-z9movfiloc.jpg;https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-9vxvwobli0.jpg;https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-3cwd1tmw58.jpg;https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-j4tbwzlu24.jpg;https://content.jdmagicbox.com/v2/comp/pune/n8/020pxx20.xx20.220921040714.x2n8/catalogue/j-events-india-pune-event-management-companies-qnmlu2ux2x.jpg,,
The First Take Film Academy,,,Near Dhanori Jakat Naka Vishrantwadi,Dhanori Road Vishrantwadi,pune,4.5,18 Ratings,"Dance Classes, Photographers",18.5977247,73.9039725,411015,020PXX20.XX20.180305162154.Z8F4,https://www.justdial.com/Pune/The-First-Take-Film-Academy-Near-Dhanori-Jakat-Naka-Vishrantwadi/020PXX20-XX20-180305162154-Z8F4_BZDET,4.5,https://content.jdmagicbox.com/v2/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-5fyoa.jpg;https://content.jdmagicbox.com/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-jdumk.jpeg;https://content.jdmagicbox.com/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-dmg93.jpg;https://content.jdmagicbox.com/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-b88re.jpg;https://content.jdmagicbox.com/comp/pune/f4/020pxx20.xx20.180305162154.z8f4/catalogue/the-first-take-film-academy-vishrantwadi-pune-dance-classes-7flg0.jpg,,
Mm Production,,,Near RELIANCE PETROL PUMP Mundhwa,Mudwa Kodre Nagar Mundhwa,pune,4.1,7 Ratings,"Decorators, Stage Decorators",18.534399,73.944701,411036,020PXX20.XX20.170503211502.E9B3,https://www.justdial.com/Pune/Mm-Production-Near-Reliance-Petrol-Pump-Mundhwa/020PXX20-XX20-170503211502-E9B3_BZDET,4.1,https://content.jdmagicbox.com/comp/def_content/event-management-institutes/event-management-institutes1-event-management-institutes-1-vh8m0.jpg,,
Right Dimentions Production,,,Near Ganganagar Auto StandJaybhavani Colony Bhekrai Nagar Fursungi,Bhekrai Nagar-Fursungi,pune,4.8,4 Ratings,"Fabricators, Birthday Party Decorators",18.48598706,73.95414987,412308,020PXX20.XX20.190807140828.U2T1,https://www.justdial.com/Pune/Right-Dimentions-Production-Near-Ganganagar-Auto-Standjaybhavani-Colony-Bhekrai-Nagar-Fursungi/020PXX20-XX20-190807140828-U2T1_BZDET,4.8,https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-udzcn1bcr1.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-g2axvkcfod.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-0tsq6s32iz.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-pmhpesdmmo.jpg;https://content.jdmagicbox.com/comp/pune/t1/020pxx20.xx20.190807140828.u2t1/catalogue/right-dimesions-production-bhekrai-nagar-fursungi-pune-event-organisers-for-birthday-party-17fx7gitrq.jpg,,
Citrus Productions,,, Ghorpadi Gaon,Bt Kawde Road Ghorpadi Gaon,pune,5,1 Rating,"Event Organisers, Event Organisers For Wedding",18.52181625,73.9041061389,411001,020PXX20.XX20.181211221142.E3P9,https://www.justdial.com/Pune/Citrus-Productions-Ghorpadi-Gaon/020PXX20-XX20-181211221142-E3P9_BZDET,5,https://content.jdmagicbox.com/comp/pune/p9/020pxx20.xx20.181211221142.e3p9/catalogue/citrus-productions-ghorpadi-gaon-pune-event-production-house-orlbyd441z.jpg,1,1
Shree Event Management Services,,,Near Lonavala Care Malavali,M G Road Malavali,Lonavala,4.5,5 Ratings,"Caterers, Photographers",18.7499658,73.4054027,410401,9999P2114.2114.131030151905.I2G3,https://www.justdial.com/Lonavala/Shree-Event-Management-Services-Near-Lonavala-Care-Malavali/9999P2114-2114-131030151905-I2G3_BZDET,4.5,https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-event-organisers-0sb2dxoly9.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-lonavala-caterers-w4srzvnwfp.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-lonavala-caterers-16k7ngyne4.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-event-organisers-b5k5o1kcya.jpg;https://content.jdmagicbox.com/comp/lonavala/g3/9999p2114.2114.131030151905.i2g3/catalogue/shree-event-management-services-lonavala-lonavala-event-organisers-4jd4fb66qn.jpg,,
Ws Events & Promotions,,,Mumbai Pune Highway Kharghar,Sector 08 Kharghar,mumbai,3,4 Ratings,"Balloon Decorators, Decorators",19.0334797778,73.0691805,410210,022PXX22.XX22.190122190541.F9W4,https://www.justdial.com/Navi-Mumbai/Ws-Events-Promotions-Mumbai-Pune-Highway-Kharghar/022PXX22-XX22-190122190541-F9W4_BZDET,3,https://content.jdmagicbox.com/v2/comp/mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-and-promotions-kharghar-navi-mumbai-event-organisers-wcu2f1zekh.jpg;https://content.jdmagicbox.com/v2/comp/navi_mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-promotions-navi-mumbai-051loimykm.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-and-promotions-kharghar-navi-mumbai-event-organisers-u5pj1f4l0z.jpg;https://content.jdmagicbox.com/comp/service_catalogue/corporate-event-022pxx22.xx22.190122190541.f9w4-mbjpfk4.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/w4/022pxx22.xx22.190122190541.f9w4/catalogue/ws-events-and-promotions-kharghar-navi-mumbai-event-organisers-dhsctspu9n.jpg,,
Swara Total Event Management,,,Behind Hp Petrol Pump Seawoods,Sector 44 Seawoods,Mumbai,4.8,6 Ratings,"Corporate Companies, Security Services",19.019766,73.016675,400706,022PXX22.XX22.140612134647.M6J1,https://www.justdial.com/Navi-Mumbai/Swara-Total-Event-Management-Behind-Hp-Petrol-Pump-Seawoods/022PXX22-XX22-140612134647-M6J1_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-36tz5ai.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-69uy9o.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-hmuqgv.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-1xcotrx.jpg;https://content.jdmagicbox.com/v2/comp/navi-mumbai/j9/022pxx22.xx22.131018125313.p3j9/catalogue/swara-total-event-management-seawoods-navi-mumbai-event-management-companies-3kh58br.jpg,,
Talent Ad Agency,,, Chembur East,Sion Trombay Road Chembur East,Mumbai,5,1 Rating,"Advertising Agencies, Newspaper Advertising Agencies",19.034232,72.896635,400071,022PXX22.XX22.000196755758.F5D8,https://www.justdial.com/Mumbai/Talent-Ad-Agency-Chembur-East/022PXX22-XX22-000196755758-F5D8_BZDET,5,https://content.jdmagicbox.com/comp/def_content/newspaper_advertising_agencies/default-newspaper-advertising-agencies-8.jpg,,0
Talent Management Agency,,,Near Metro Bhandup West,Lal Bahadur Shastri Road Bhandup West,mumbai,4,2 Ratings,"Management Consultants, Business Management Consultants",19.1417604,72.9314767,400078,022PXX22.XX22.230819100222.Y9Y8,https://www.justdial.com/Mumbai/Talent-Management-Agency-Near-Metro-Bhandup-West/022PXX22-XX22-230819100222-Y9Y8_BZDET,4,https://content.jdmagicbox.com/comp/def_content/finance_companies/default-finance-companies-1.jpg,,0
Talent Placement Agency,,, Thane West,Serita 1001 Park Ave Hiranandani Estate Thane West,mumbai,0,0 ,"Placement Services (Candidate), Consultants",19.2591372,72.9844401,400607,022PXX22.XX22.220115105538.P8N7,https://www.justdial.com/Thane/Talent-Placement-Agency-Thane-West/022PXX22-XX22-220115105538-P8N7_BZDET,0,https://content.jdmagicbox.com/comp/def_content/income-tax-excemption/screenshot-4-income-tax-excemption-1-kbqxl.jpg,,0
Bandedge Talent Agency (Mumbai),,,Opposite Laxmi Industrial Estate Andheri West,Link Road Andheri West,Mumbai,4.6,57 Ratings,"Event Organisers, Event Management Companies",19.1365584,72.8322316,400053,022PXX22.XX22.181012035136.E3D7,https://www.justdial.com/Mumbai/Bandedge-Talent-Agency-Mumbai-Opposite-Laxmi-Industrial-Estate-Andheri-West/022PXX22-XX22-181012035136-E3D7_BZDET,4.6,https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-0gsm01l7az.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai-andheri-west-mumbai-event-management-companies-for-sports-854vwfjwjt.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-mr19omhygk.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai--mumbai-0rfklj1ywa.jpg;https://content.jdmagicbox.com/v2/comp/mumbai/d7/022pxx22.xx22.181012035136.e3d7/catalogue/bandedge-talent-agency-mumbai-andheri-west-mumbai-event-management-companies-for-sports-ne7htxpogs.jpg,,0
All Talent Agency,,,,,mumbai,0,0 ,Entertainment Agencies,19.2317,72.87,400066,022PXX22.XX22.240712182051.P5D5,https://www.justdial.com/Mumbai/All-Talent-Agency/022PXX22-XX22-240712182051-P5D5_BZDET,0,https://content.jdmagicbox.com/comp/def_content/entertainment-agencies/dedc569a19-entertainment-agencies-5-k1cf1.jpg,,0
Tatma (Talk About Talent Modeling Agency),,,,,mumbai,0,0 ,"Photographers, Photo Studios",19.080101,72.907204,400077,022PXX22.XX22.230707125058.Z3U9,https://www.justdial.com/Mumbai/Tatma-Talk-About-Talent-Modeling-Agency/022PXX22-XX22-230707125058-Z3U9_BZDET,0,https://content.jdmagicbox.com/comp/def_content/event-photographers/event-photographers6-event-photographers-5-29lg4.jpg,,0
Exclusive Talents Modeling Agency,,,Malad Malad West,Chincholi Bunder Road Malad West,mumbai,0,0 ,Modelling Agencies,19.1797458,72.8356223,400064,022PXX22.XX22.240619180921.R6T4,https://www.justdial.com/Mumbai/Exclusive-Talents-Modeling-Agency-Malad-Malad-West/022PXX22-XX22-240619180921-R6T4_BZDET,0,https://content.jdmagicbox.com/comp/def_content/modelling-agencies/screenshot-5-modelling-agencies-1-bmho6.jpg,,0
TWC Talents Acting Academy & Casting Agency,,,Arya Samaj Mandir Versova,Near Arya Samaj Mandir Aram Nagar Part 1 Versova,mumbai,0, ,,19.136036,72.811641,400061,022PXX22.XX22.260713160921.S4M2,https://www.justdial.com/Mumbai/TWC-Talents-Acting-Academy-Casting-Agency-Arya-Samaj-Mandir-Versova/022PXX22-XX22-260713160921-S4M2_BZDET,0,,,0
Elleven Media And Talent Agency,,,Borivali Dev Nagar Kandivali West,Dev Nagar-Kandivali West,mumbai,0,0 ,Talent Management Services,19.2138968,72.8450572,400067,022PXX22.XX22.260523041716.C2M3,https://www.justdial.com/Mumbai/Elleven-Media-And-Talent-Agency-Borivali-Dev-Nagar-Kandivali-West/022PXX22-XX22-260523041716-C2M3_BZDET,0,https://content.jdmagicbox.com/comp/def_content/talent-management/i13xuau8xw-talent-management-5-1e83s.jpg,,0
Rr Talent Agency,,, Shastri Nagar Goregaon West,Shastri Nagar-Goregaon West,mumbai,0,0 ,Entertainment Centres,19.160168,72.837251,400104,022PXX22.XX22.250717160341.T2R6,https://www.justdial.com/Mumbai/Rr-Talent-Agency-Shastri-Nagar-Goregaon-West/022PXX22-XX22-250717160341-T2R6_BZDET,0,https://content.jdmagicbox.com/comp/def_content_category/entertainment-centres/download-entertainment-centres-2-ueun0.jpg,,0
Khushi Events & Wedding Planner,,,Near Nehru Chowk Rajendra Nagar,Rajendra Nagar Chowk Rajendra Nagar,bilaspur-chhattisgarh,4.3,54 Ratings,"Balloon Decorators, Event Organisers",22.0881316,82.1439391,495001,9999P7752.7752.220426110147.R3Q2,https://www.justdial.com/Bilaspur-Chhattisgarh/Khushi-Events-Wedding-Planner-Near-Nehru-Chowk-Rajendra-Nagar/9999P7752-7752-220426110147-R3Q2_BZDET,4.3,https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/q2/9999p7752.7752.220426110147.r3q2/catalogue/khushi-events-and-wedding-planner-rajendra-nagar-bilaspur-chhattisgarh-event-organisers-x70r2vu2qh.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/q2/9999p7752.7752.220426110147.r3q2/catalogue/khushi-events-and-wedding-planner-rajendra-nagar-bilaspur-chhattisgarh-event-organisers-1dpo7vw1t6.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/q2/9999p7752.7752.220426110147.r3q2/catalogue/khushi-events-and-wedding-planner-bilaspur-city-bilaspur-chhattisgarh-event-organisers-lmwyzhv9zs.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/q2/9999p7752.7752.220426110147.r3q2/catalogue/khushi-events-and-wedding-planner-bilaspur-city-bilaspur-chhattisgarh-event-organisers-ut3pjmegcf.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/q2/9999p7752.7752.220426110147.r3q2/catalogue/khushi-events-and-wedding-planner-bilaspur-city-bilaspur-chhattisgarh-event-organisers-ng0tmvneyv.jpg,1,1
Mandapam Marriage Resort,,,Beside NEXA Showroom Tifra,Raipur Road Tifra,Bilaspur-Chhattisgarh,4,"1,108 Ratings",,22.0543442,82.1257877,495004,9999P7752.7752.180420160554.Y7K7,https://www.justdial.com/Bilaspur-Chhattisgarh/Mandapam-Marriage-Resort-Beside-Nexa-Showroom-Tifra/9999P7752-7752-180420160554-Y7K7_BZDET,4,https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/k7/9999p7752.7752.180420160554.y7k7/catalogue/mandapam-marriage-resort-tifra-bilaspur-chhattisgarh-resorts-z1czaqe9ym.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/k7/9999p7752.7752.180420160554.y7k7/catalogue/mandapam-marriage-resort-tifra-bilaspur-chhattisgarh-lodging-services-jf3bluvypg.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/k7/9999p7752.7752.180420160554.y7k7/catalogue/mandapam-marriage-resort-tifra-bilaspur-chhattisgarh-resorts-emb5sktdaa.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/k7/9999p7752.7752.180420160554.y7k7/catalogue/mandapam-marriage-resort-tifra-bilaspur-chhattisgarh-resorts-n3jdtrqtow.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/k7/9999p7752.7752.180420160554.y7k7/catalogue/mandapam-marriage-resort-tifra-bilaspur-chhattisgarh-resorts-mqbaucykv2.jpg,1,1
The Eventor Wedding Planner,,,CMD Chowk Indira Colony Behind Tarbahar Police Station Vidya Nagar,Indria Colony Vidya Nagar,bilaspur-chhattisgarh,4.8,86 Ratings,"Mehendi Artists, Caterers",22.069539,82.1601377,495004,9999P7752.7752.190830134510.M1H9,https://www.justdial.com/Bilaspur-Chhattisgarh/The-Eventor-Wedding-Planner-Cmd-Chowk-Indira-Colony-Behind-Tarbahar-Police-Station-Vidya-Nagar/9999P7752-7752-190830134510-M1H9_BZDET,4.8,https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/h9/9999p7752.7752.190830134510.m1h9/catalogue/the-eventor-wedding-planner-vidya-nagar-bilaspur-chhattisgarh-caterers-0cvwwexgnf.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/h9/9999p7752.7752.190830134510.m1h9/catalogue/the-eventor-wedding-planner-vidya-nagar-bilaspur-chhattisgarh-caterers-y6m7iht6xt.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/h9/9999p7752.7752.190830134510.m1h9/catalogue/the-eventor-wedding-planner-vidya-nagar-bilaspur-chhattisgarh-caterers-wdmd0j2bx5.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/h9/9999p7752.7752.190830134510.m1h9/catalogue/the-eventor-wedding-planner-vidya-nagar-bilaspur-chhattisgarh-caterers-tgilp0vg3c.jpg;https://content.jdmagicbox.com/v2/comp/bilaspur-chhattisgarh/h9/9999p7752.7752.190830134510.m1h9/catalogue/the-eventor-wedding-planner-vidya-nagar-bilaspur-chhattisgarh-caterers-0d7ic4aww0.jpg,,
Shri Bdrinarayan Murarka Atithi Bhavan,,, Vypar Vihar,Srikant Verma Marg Vypar Vihar,bilaspur-chhattisgarh,3.3,44 Ratings,Wedding Organisers,22.0678927,82.1490853,495004,9999P7752.7752.251015003930.Y8M9,https://www.justdial.com/Bilaspur-Chhattisgarh/Shri-Bdrinarayan-Murarka-Atithi-Bhavan-Vypar-Vihar/9999P7752-7752-251015003930-Y8M9_BZDET,3.3,,,
Sanjog Vatika,,, Sarkanda,Asha  Vanroad Sarkanda,Bilaspur-Chhattisgarh,3.5,34 Ratings,"Banquet Halls, Caterers",22.1089707,82.1564558,495006,9999P7752.7752.130504104143.E1F2,https://www.justdial.com/Bilaspur-Chhattisgarh/Sanjog-Vatika-Sarkanda/9999P7752-7752-130504104143-E1F2_BZDET,3.5,https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/f2/9999p7752.7752.130504104143.e1f2/catalogue/sanjog-vatika-sarkanda-bilaspur-chhattisgarh-banquet-halls-ki2h4ardh6.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/f2/9999p7752.7752.130504104143.e1f2/catalogue/sanjog-vatika-sarkanda-bilaspur-chhattisgarh-banquet-halls-1u6oe80bcc.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/f2/9999p7752.7752.130504104143.e1f2/catalogue/sanjog-vatika-sarkanda-bilaspur-chhattisgarh-banquet-halls-smzukhplbw.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/f2/9999p7752.7752.130504104143.e1f2/catalogue/sanjog-vatika-sarkanda-bilaspur-chhattisgarh-banquet-halls-9n2lcs737x.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/f2/9999p7752.7752.130504104143.e1f2/catalogue/sanjog-vatika-sarkanda-bilaspur-chhattisgarh-banquet-halls-591wlvhsew.jpg,,
Rk Events,,,Near Arpa Bridge Torwa,Railway Pump House Torwa,Bilaspur-Chhattisgarh,5,19 Ratings,"Caterers, Photographers",22.068809277778,82.185412194444,495004,9999P7752.7752.190419120031.R3E8,https://www.justdial.com/Bilaspur-Chhattisgarh/Rk-Events-Near-Arpa-Bridge-Torwa/9999P7752-7752-190419120031-R3E8_BZDET,5,https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/e8/9999p7752.7752.190419120031.r3e8/catalogue/rk-events-torwa-bilaspur-chhattisgarh-photographers-for-function-u2xh3geqse.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/e8/9999p7752.7752.190419120031.r3e8/catalogue/rk-events-torwa-bilaspur-chhattisgarh-photographers-for-function-l70h6s56en.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/e8/9999p7752.7752.190419120031.r3e8/catalogue/rk-events-torwa-bilaspur-chhattisgarh-photographers-for-function-9qtrzpurpe.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/e8/9999p7752.7752.190419120031.r3e8/catalogue/rk-events-torwa-bilaspur-chhattisgarh-photographers-for-function-m12y068sev.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/e8/9999p7752.7752.190419120031.r3e8/catalogue/rk-events-torwa-bilaspur-chhattisgarh-photographers-for-function-ve3dbcogba.jpg,,
Shri Ram World Decorators & Event Management,,,Parshuram Chowk Rajkishore Nagar Tikrapara,Tikrapara,Bilaspur-Chhattisgarh,5,18 Ratings,"Event Organisers, Event Management Companies",22.0737145,82.1665401,495001,9999P7752.7752.190327134518.U2L6,https://www.justdial.com/Bilaspur-Chhattisgarh/Shri-Ram-World-Decorators-Event-Management-Parshuram-Chowk-Rajkishore-Nagar-Tikrapara/9999P7752-7752-190327134518-U2L6_BZDET,5,https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/l6/9999p7752.7752.190327134518.u2l6/catalogue/shri-ram-world-decorators-and-event-menegment-tikrapara-bilaspur-chhattisgarh-w361kd88w5.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/l6/9999p7752.7752.190327134518.u2l6/catalogue/shri-ram-world-decorators-and-event-menegment-tikrapara-bilaspur-chhattisgarh-1w2sf8ltem.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/l6/9999p7752.7752.190327134518.u2l6/catalogue/shri-ram-world-decorators-and-event-menegment-tikrapara-bilaspur-chhattisgarh-0zmpitroxl.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/l6/9999p7752.7752.190327134518.u2l6/catalogue/shri-ram-world-decorators-and-event-menegment-tikrapara-bilaspur-chhattisgarh-v5fjthx60l.jpg;https://content.jdmagicbox.com/comp/bilaspur-chhattisgarh/l6/9999p7752.7752.190327134518.u2l6/catalogue/shri-ram-world-decorators-and-event-menegment-tikrapara-bilaspur-chhattisgarh-event-organisers-o9t1xmddus.jpg,,
